product_id,category,price
1,Books,467.6469149748061
2,Home,157.9416483195544
3,Books,419.9328528143959
4,Beauty,100.18076741463588
5,Home,289.7503453308898
6,Clothing,39.67268825830503
7,Clothing,329.99872385777536
8,Beauty,82.67047287485279
9,Electronics,29.100829809960967
10,Clothing,154.56229863420012
11,Electronics,402.65313504930907
12,Home,194.0875738536785
13,Clothing,91.71258977207383
14,Electronics,254.12006992688762
15,Home,452.5482586850807
16,Books,115.68327244128851
17,Beauty,254.49243593730768
18,Books,343.7526589095513
19,Home,70.63939647443519
20,Beauty,162.01576102927302
21,Beauty,428.1859185650823
22,Clothing,106.99127929744085
23,Books,313.38727230743484
24,Books,163.56800569017005
25,Books,89.80566180641458
26,Home,454.42181691169526
27,Beauty,39.828043604037276
28,Books,142.93929617622248
29,Beauty,375.37018248595075
30,Clothing,457.62759810739414
31,Beauty,41.20250496512046
32,Beauty,155.8895758687371
33,Books,118.50355498799354
34,Beauty,493.23979229144777
35,Beauty,172.19772513535722
36,Clothing,32.19973309976596
37,Books,233.4979719910266
38,Electronics,440.9502266853397
39,Beauty,124.91590168574623
40,Books,424.9528715963983
41,Beauty,375.6230258495944
42,Electronics,417.02705413487865
43,Clothing,301.7100216225715
44,Home,175.10339769000043
45,Electronics,72.38845376677932
46,Beauty,259.50479728760865
47,Home,437.55729964545753
48,Clothing,465.63441051092195
49,Home,452.49491015690245
50,Electronics,268.22273286294984
51,Clothing,480.7594876717664
52,Electronics,224.77313923250483
53,Books,492.28266222699716
54,Clothing,39.017684469423855
55,Electronics,277.56782692093844
56,Books,225.06673881423472
57,Books,363.59700724224507
58,Home,369.54871190469106
59,Clothing,87.24330418882288
60,Clothing,128.54856367079952
61,Home,62.69109378449629
62,Clothing,201.62614564683204
63,Beauty,44.91606378568039
64,Books,434.8347996912386
65,Books,82.5402431896625
66,Beauty,373.91301065741635
67,Home,462.2037017601624
68,Clothing,497.3082704251092
69,Books,436.6564097424687
70,Home,330.6160162087265
71,Beauty,224.7158024106856
72,Home,311.77165976650423
73,Electronics,365.4823002290501
74,Beauty,241.8000292818162
75,Home,429.41315413007203
76,Clothing,442.6494020538469
77,Clothing,77.1945446104712
78,Beauty,458.030958009899
79,Clothing,197.34917860374708
80,Electronics,482.9044936754507
81,Electronics,492.5757926529959
82,Electronics,243.20411924397982
83,Clothing,292.3372052002356
84,Books,302.45532416437675
85,Clothing,382.78410357614837
86,Home,310.32283345168975
87,Books,10.326710184563918
88,Electronics,238.1459278019745
89,Electronics,129.70545459539125
90,Home,253.50713562055165
91,Beauty,379.86893646425546
92,Home,348.46482023058763
93,Electronics,215.56495617356202
94,Home,75.89818673382595
95,Books,363.6924765320349
96,Electronics,401.897614949463
97,Beauty,25.999021479622883
98,Books,447.67248583484457
99,Beauty,20.31132073092192
100,Electronics,229.5834990067025
101,Clothing,421.24667570654134
102,Clothing,312.62961569023884
103,Home,147.73933783764562
104,Beauty,237.2031238660583
105,Home,481.0126447479733
106,Clothing,74.3356427254881
107,Books,62.2602726973879
108,Clothing,291.9330907607537
109,Books,28.848919179431125
110,Books,369.1742882396328
111,Home,93.21983697407153
112,Clothing,33.25915044248163
113,Clothing,108.73555449296083
114,Electronics,196.1349614520735
115,Clothing,114.82881685753077
116,Books,36.28481293123858
117,Home,209.42767099446493
118,Clothing,82.73740684575218
119,Beauty,263.0813063868821
120,Home,306.63481834536844
121,Home,353.0081340570521
122,Clothing,163.6506430057755
123,Beauty,390.2970551346393
124,Books,475.4794441770723
125,Home,169.01206350708296
126,Clothing,366.67244080729085
127,Beauty,28.000385105603964
128,Home,208.3109884120594
129,Home,390.3630035391272
130,Home,418.5900817757706
131,Books,74.5051497032807
132,Electronics,19.044470949603998
133,Clothing,106.1753770497592
134,Clothing,153.63358129591793
135,Books,167.0549713531674
136,Home,295.6551738768073
137,Books,335.6301674643892
138,Beauty,126.618993514914
139,Home,79.37473276853629
140,Books,462.46823552640177
141,Home,53.43795969525125
142,Home,408.11995136746737
143,Electronics,92.07214521209112
144,Beauty,78.26030409633522
145,Electronics,183.1393840878486
146,Home,261.29813775766974
147,Electronics,51.50511361670931
148,Electronics,270.50459312441643
149,Books,475.90608522117344
150,Electronics,340.8631022734954
151,Books,216.4687673084757
152,Home,256.0276494417053
153,Home,338.9568266867568
154,Books,480.7496556610543
155,Home,406.5735969722268
156,Clothing,133.13824825867113
157,Clothing,277.78949014222695
158,Electronics,437.8236434747374
159,Clothing,232.55863120542944
160,Clothing,366.5513299655103
161,Books,162.86248150916094
162,Clothing,225.74121754528724
163,Clothing,259.0227770024993
164,Books,421.05314813613165
165,Home,381.98175226163056
166,Electronics,489.0601266148254
167,Home,313.3818508554195
168,Home,163.6847041536594
169,Beauty,57.29025487335796
170,Electronics,69.50175180550724
171,Beauty,194.8278189879766
172,Clothing,150.14627034248116
173,Books,400.8521247346981
174,Electronics,391.4631383446013
175,Electronics,483.1611152841462
176,Beauty,303.8879192292742
177,Clothing,204.02257179395073
178,Books,380.86719657815377
179,Home,323.3082748324162
180,Beauty,208.85782543013045
181,Books,256.7298662839062
182,Electronics,228.23943245718505
183,Books,292.7616278155617
184,Books,252.60905273701755
185,Books,184.3783852291742
186,Home,109.43669363443821
187,Books,454.35376709429323
188,Books,229.71832314173318
189,Clothing,57.873427073100316
190,Home,158.58900885500424
191,Electronics,148.50559685362987
192,Beauty,36.90032612162756
193,Clothing,320.2880946552964
194,Books,367.24274033823156
195,Clothing,390.08850594400934
196,Clothing,57.35470628328749
197,Home,486.2586615980522
198,Beauty,342.03285953194177
199,Books,204.49451363777482
200,Clothing,107.21476284291909
201,Clothing,340.4365474841318
202,Electronics,91.27435404636279
203,Beauty,285.57938968405983
204,Home,267.0404996727554
205,Beauty,474.67392794471465
206,Books,490.6197333293096
207,Clothing,70.58250029595294
208,Books,182.9904513038475
209,Electronics,350.57372978829295
210,Home,429.9736000391781
211,Clothing,483.5213494047444
212,Books,144.5130499713713
213,Clothing,137.43829388164875
214,Clothing,494.49982924830124
215,Beauty,124.16245086935822
216,Beauty,168.97625185003466
217,Home,471.7982388909799
218,Clothing,381.10934165668715
219,Electronics,431.27046143634243
220,Books,328.95407163408163
221,Home,268.9538359747856
222,Beauty,30.623646362229273
223,Beauty,491.01715880301083
224,Beauty,73.37397473645245
225,Home,191.65332415385603
226,Beauty,185.17099874395035
227,Electronics,451.90493924521644
228,Home,102.03005300329028
229,Electronics,43.10158943640245
230,Beauty,406.6164657905597
231,Electronics,461.27406954333685
232,Electronics,20.430679429841103
233,Books,19.901611694254107
234,Beauty,376.5643853491599
235,Electronics,274.9301595134306
236,Beauty,386.8571068400697
237,Books,384.8165157350103
238,Beauty,334.9829727808536
239,Clothing,210.22538369728167
240,Beauty,303.8171066821618
241,Beauty,341.87971566184154
242,Electronics,465.65937355208234
243,Clothing,246.39789706423255
244,Beauty,373.0532030386662
245,Clothing,191.73770069352167
246,Books,133.12067504974013
247,Electronics,96.05158053535071
248,Beauty,282.237850304817
249,Clothing,309.5393557607843
250,Home,73.73873633542144
251,Books,256.3850782339735
252,Books,346.9643985367132
253,Beauty,37.67728953722079
254,Books,85.99019751203419
255,Electronics,29.602523507720004
256,Beauty,85.13300509610616
257,Electronics,372.65165453073763
258,Beauty,35.03306945344127
259,Home,486.75618317323574
260,Electronics,233.37636313277076
261,Electronics,100.49053688466797
262,Beauty,104.49583260240345
263,Books,450.2500677749666
264,Home,319.6298960474937
265,Electronics,364.6636515210529
266,Electronics,178.57937791783598
267,Beauty,115.45542612696458
268,Clothing,219.65526775432681
269,Beauty,19.629843877311572
270,Beauty,383.13335296327716
271,Beauty,67.3131250260367
272,Beauty,66.75416203788424
273,Books,243.70363673207908
274,Clothing,420.4694448356787
275,Beauty,447.9621667527416
276,Beauty,435.77443345868994
277,Home,474.2409417255083
278,Electronics,389.0812583355076
279,Books,144.05247804151603
280,Beauty,35.88401808446732
281,Beauty,108.31295408379235
282,Clothing,204.53708974263432
283,Electronics,98.85562233410703
284,Beauty,161.58704123340704
285,Beauty,34.308277112594496
286,Home,195.81596859887136
287,Electronics,224.93939811576993
288,Beauty,35.319340568845035
289,Beauty,216.88274401454896
290,Clothing,272.0479691586134
291,Beauty,286.0521043048461
292,Beauty,10.373129286859387
293,Books,240.37947132344087
294,Home,157.4181038085121
295,Electronics,27.334156839924844
296,Home,197.6445874178435
297,Electronics,403.70879995237584
298,Home,390.2563549347993
299,Home,325.8344559711433
300,Clothing,71.05955945391227
301,Electronics,196.1558783024371
302,Books,249.19244468883483
303,Clothing,339.3854628674692
304,Books,484.6576300788
305,Books,456.7554764746988
306,Electronics,168.3360213520895
307,Electronics,343.0721800112047
308,Electronics,64.11220242751479
309,Home,494.69973142012424
310,Clothing,190.3707645113895
311,Home,377.92136687720796
312,Home,421.0868530233684
313,Beauty,320.39291614691615
314,Clothing,242.85298526629734
315,Beauty,446.34538312542014
316,Home,43.016780979076934
317,Clothing,368.4506343450859
318,Books,164.9246686567102
319,Books,124.42295036856792
320,Beauty,117.01734005071829
321,Books,494.2233510494053
322,Home,330.0512131670032
323,Books,141.65715528198766
324,Beauty,198.47344784813328
325,Beauty,419.9099078591516
326,Clothing,358.78931170113776
327,Books,110.69936968363419
328,Books,334.422918625304
329,Beauty,472.10800428231266
330,Clothing,372.13771230614327
331,Beauty,33.62904515003344
332,Electronics,224.09798021048655
333,Clothing,181.46375696483238
334,Beauty,208.4117367224686
335,Clothing,102.67575015467847
336,Electronics,174.45866746783094
337,Beauty,333.8667803821214
338,Beauty,143.32802564656205
339,Beauty,328.51641190618653
340,Books,26.809936006600015
341,Electronics,41.6145505884803
342,Home,319.4454154174033
343,Home,81.67511248320245
344,Home,346.3291042404851
345,Books,335.8070130839263
346,Electronics,368.2034362562271
347,Books,46.22049717007751
348,Books,245.26347788293862
349,Home,415.7117696023529
350,Home,217.15940323809804
351,Books,323.9733484849266
352,Home,267.9606769548317
353,Clothing,331.5571234449868
354,Home,484.96637513782775
355,Clothing,398.18925227551125
356,Electronics,393.96315882891355
357,Books,48.349848771002584
358,Electronics,152.97184739050525
359,Home,60.85541392710604
360,Clothing,335.35433113143614
361,Clothing,32.41192273135897
362,Beauty,476.1598931821236
363,Beauty,481.32539280932724
364,Books,398.8773141435354
365,Home,435.7045588097246
366,Books,294.83262797597587
367,Electronics,155.1168019941477
368,Clothing,303.82616439622274
369,Beauty,90.21543938933412
370,Electronics,384.1541133368961
371,Electronics,422.6090030911248
372,Beauty,27.72930483152465
373,Electronics,142.3337408360792
374,Electronics,452.203465763695
375,Beauty,68.28117625900593
376,Clothing,66.94026960093868
377,Clothing,139.17302490168314
378,Beauty,277.2461313404775
379,Electronics,476.60184866465727
380,Home,455.13972984540004
381,Books,98.50704922273161
382,Clothing,243.00187793253005
383,Books,23.36759736904145
384,Books,218.50411641136253
385,Home,244.88346980579138
386,Books,459.66413324623113
387,Books,34.08972959921584
388,Electronics,393.92460828631323
389,Clothing,328.2584049347836
390,Electronics,247.2741063533386
391,Home,22.121754873659093
392,Electronics,153.333905604576
393,Beauty,239.99604865738638
394,Books,267.56369860904766
395,Electronics,266.03807724647095
396,Clothing,357.16284774012985
397,Clothing,44.38927866954175
398,Electronics,71.30921733310971
399,Home,193.73852270611897
400,Home,239.1526109825168
401,Books,295.2615102324608
402,Beauty,432.7657035795964
403,Electronics,476.71247082644993
404,Electronics,360.29912253884004
405,Home,304.75776696258026
406,Beauty,380.3697829146224
407,Home,173.98559335568675
408,Beauty,372.81340777456614
409,Books,343.6549863252668
410,Electronics,111.72762131419547
411,Clothing,122.90518090098566
412,Beauty,344.00453507001254
413,Electronics,473.4927448644865
414,Beauty,82.78667516012658
415,Home,166.03300552016682
416,Home,96.302438191142
417,Beauty,410.03544963406017
418,Clothing,454.2813854617149
419,Clothing,171.8142972786804
420,Books,138.43689142487642
421,Electronics,231.37318950640815
422,Beauty,286.0933125694172
423,Electronics,134.7717041602292
424,Electronics,20.35061835926124
425,Electronics,458.6509176259576
426,Beauty,352.0219916902019
427,Clothing,334.69691576999986
428,Home,71.64080325373556
429,Home,162.6537299977973
430,Beauty,40.65573615163024
431,Electronics,55.254738548054206
432,Clothing,233.20330851715622
433,Beauty,196.58071305696643
434,Beauty,435.20201877379503
435,Clothing,95.26711019136773
436,Clothing,460.86088185373205
437,Home,79.78889832272185
438,Electronics,35.572378027057056
439,Home,495.3491881404944
440,Books,202.98759068625014
441,Electronics,492.3588497541726
442,Beauty,481.44645669600294
443,Books,35.98042134549459
444,Electronics,450.3241460547045
445,Books,75.28623533608608
446,Electronics,322.54760322184643
447,Clothing,483.10225595981376
448,Home,115.50257187596368
449,Home,70.79078246795027
450,Home,368.0192917956315
451,Electronics,174.4735493939618
452,Electronics,162.4595592620352
453,Clothing,353.65942157981164
454,Books,213.12789808395473
455,Clothing,300.90573633465783
456,Electronics,342.4543088349707
457,Electronics,480.95441519739614
458,Electronics,69.15505184665625
459,Home,461.8135877450605
460,Beauty,350.03606749235564
461,Electronics,113.85047707442044
462,Beauty,12.618307217349164
463,Beauty,76.04836574388928
464,Electronics,334.5429326645242
465,Books,148.88007902414233
466,Home,327.4055421901695
467,Electronics,184.54238022744352
468,Home,217.20736643339217
469,Electronics,420.92276523441745
470,Books,247.89250213551338
471,Electronics,236.9508639778849
472,Beauty,315.14748779119805
473,Home,358.03415816234
474,Electronics,177.958556425889
475,Beauty,45.82489643372124
476,Clothing,130.32710432435624
477,Books,350.75035154976575
478,Beauty,130.59250218390116
479,Electronics,133.7745153302589
480,Electronics,151.1816786377515
481,Clothing,400.75980346006384
482,Beauty,465.400801067015
483,Beauty,331.4520853978346
484,Clothing,401.6688576771343
485,Electronics,423.32215561883817
486,Home,370.4268957969419
487,Home,241.40324882652072
488,Clothing,306.1030001747128
489,Electronics,411.5184315313191
490,Beauty,180.13774878712954
491,Beauty,302.2827032446353
492,Beauty,470.7215980192821
493,Beauty,194.3143426279508
494,Electronics,210.53684613272213
495,Beauty,489.1807282854991
496,Books,112.0758117407648
497,Electronics,269.8785005749911
498,Clothing,98.09891684205247
499,Clothing,10.606224652196115
500,Books,454.87095535704964
