user_id,product_id,rating
996,374,2
262,293,5
756,52,5
730,431,5
242,122,2
633,82,5
828,191,3
423,69,4
624,85,5
56,6,1
828,248,3
474,187,4
307,228,4
288,239,4
250,32,2
425,456,1
166,145,5
214,9,2
777,84,1
808,296,2
487,224,2
702,142,3
171,170,5
861,178,3
753,424,3
455,28,2
922,240,1
361,232,5
735,499,2
284,486,3
912,228,3
407,259,1
110,96,2
629,71,2
515,173,4
136,133,2
75,324,3
154,244,5
270,85,3
416,50,1
612,269,1
906,258,5
218,45,3
47,292,4
981,179,2
561,72,4
61,55,1
438,498,1
181,88,1
94,464,2
145,256,2
771,8,4
163,165,2
474,145,4
595,19,5
590,97,5
658,156,1
865,384,3
908,354,4
62,215,3
403,293,2
712,400,2
134,9,3
951,250,3
959,478,1
47,295,2
830,198,1
567,56,4
540,61,4
46,438,3
596,218,1
479,29,1
476,49,5
294,284,5
893,369,5
344,409,4
949,378,1
816,387,5
475,7,1
279,293,1
606,420,1
718,336,3
871,343,5
607,98,3
357,247,5
830,17,4
305,168,3
761,302,4
997,119,2
954,150,2
287,245,1
88,81,2
323,127,1
930,453,2
21,400,4
811,407,1
798,26,1
847,222,2
771,477,5
419,82,1
790,9,2
196,361,5
298,346,2
444,460,3
582,450,4
619,356,2
399,355,2
317,377,5
675,256,1
849,416,1
481,440,4
753,23,3
224,62,3
326,63,3
363,229,2
967,257,2
288,359,4
646,30,3
509,173,3
918,110,2
277,65,2
59,148,4
321,262,1
478,12,5
546,246,4
1000,226,4
804,76,1
773,282,1
86,143,5
599,74,1
10,332,5
989,241,5
142,279,2
183,191,4
633,236,4
39,436,1
471,360,1
964,139,3
637,293,4
2,488,2
329,253,3
80,161,5
895,339,2
928,382,1
233,366,1
491,477,5
964,240,2
388,97,5
813,451,4
161,359,3
83,68,3
752,258,3
167,51,3
23,181,1
596,397,3
112,119,4
941,93,4
223,81,3
348,428,2
912,167,4
797,8,1
238,311,5
823,82,3
281,306,1
407,472,4
371,305,5
870,92,1
405,6,4
760,133,2
231,151,5
831,217,1
361,442,1
183,34,2
23,302,2
643,428,5
984,204,3
772,292,2
291,176,2
443,377,5
710,13,4
352,426,4
594,5,2
784,192,5
939,437,4
714,485,5
445,368,2
34,137,4
580,120,5
254,311,2
239,290,1
188,56,2
135,267,2
506,17,3
830,355,2
641,103,5
446,473,3
848,442,2
597,138,1
179,218,3
147,32,1
953,187,5
910,391,5
173,136,3
856,161,1
999,453,1
557,208,3
713,327,4
133,354,4
858,280,2
59,140,5
68,419,3
809,16,5
312,265,3
330,158,2
734,196,1
94,98,4
685,352,1
988,457,5
49,137,3
176,415,1
400,293,4
709,61,4
333,324,2
513,366,5
502,89,1
358,38,2
432,331,2
270,223,5
145,173,5
497,47,5
665,371,4
586,205,1
43,236,3
56,57,1
445,485,5
968,136,1
584,67,2
946,317,5
749,11,5
264,371,3
209,460,3
248,17,5
282,94,5
27,352,2
901,257,4
80,305,4
58,360,4
281,270,2
721,83,3
782,478,5
336,441,3
860,484,3
929,479,1
661,344,5
868,459,1
620,446,1
259,366,1
247,485,5
840,315,3
532,162,2
532,377,4
948,40,4
754,66,1
540,21,5
823,450,5
687,428,4
766,176,5
380,110,5
781,468,2
349,393,5
45,358,4
81,169,5
792,192,3
490,137,5
31,265,5
930,384,4
673,399,2
561,135,1
476,350,1
577,416,5
600,457,3
623,79,4
265,99,5
350,93,1
265,434,1
723,475,1
671,14,3
569,68,3
808,173,4
975,452,4
807,50,1
390,163,1
200,68,2
877,150,4
617,265,2
943,51,3
542,275,5
771,238,4
73,424,3
949,496,1
904,196,4
300,34,3
517,165,5
472,159,3
232,484,2
961,367,2
206,134,1
707,105,3
318,300,2
500,275,5
399,499,5
601,408,1
258,69,2
127,68,2
11,328,2
91,256,1
664,24,5
425,222,3
242,151,2
857,95,1
936,244,2
148,405,3
70,164,4
413,400,3
734,403,4
891,445,3
848,337,2
971,461,3
871,24,5
224,97,2
899,440,2
303,228,4
513,23,5
611,103,5
171,52,5
234,44,5
980,362,1
317,164,3
782,464,3
363,122,1
833,279,5
201,157,1
739,130,5
575,292,1
711,165,5
307,463,3
174,98,5
156,423,1
824,83,2
553,345,3
339,297,2
128,390,3
73,20,1
412,93,1
358,245,2
370,129,5
532,286,1
640,328,2
29,157,4
744,172,1
491,125,1
638,408,3
375,462,2
870,36,4
756,169,5
579,171,1
386,494,3
11,139,1
811,120,3
777,106,5
855,330,3
890,216,1
525,483,1
867,435,1
791,481,5
796,19,5
823,242,1
447,249,1
398,36,1
232,234,3
614,397,4
209,429,2
607,287,4
639,56,4
493,455,3
690,346,4
513,103,4
876,306,2
228,34,2
873,331,2
590,251,4
32,165,2
813,388,4
962,178,5
208,293,3
964,25,2
158,193,2
120,281,4
170,34,3
701,105,2
711,66,5
809,120,4
964,54,5
265,474,3
691,105,3
331,426,1
241,478,5
20,79,3
63,107,2
636,343,5
256,129,4
813,89,2
900,358,2
844,99,3
165,444,4
144,322,5
157,87,1
453,5,3
880,35,3
78,297,2
207,429,4
588,423,3
252,337,5
909,278,4
40,38,4
583,293,2
33,471,1
721,172,1
880,344,3
949,417,4
592,362,4
364,190,2
762,453,1
286,262,3
627,172,4
320,324,5
662,473,3
674,227,2
290,109,5
84,11,1
231,77,5
62,284,3
904,457,3
512,441,1
604,189,1
388,445,3
498,492,5
631,228,2
765,482,3
577,467,4
21,293,3
768,218,4
484,126,4
193,146,4
426,436,5
723,354,2
195,104,3
28,177,3
969,371,5
237,279,2
503,467,1
51,238,2
443,400,3
636,131,3
262,150,1
202,95,3
407,145,1
52,51,3
359,373,2
540,483,4
160,206,2
102,240,3
643,16,5
894,407,3
676,6,1
771,135,2
59,107,4
950,14,1
323,201,5
35,310,1
492,110,4
296,394,4
875,15,1
95,132,3
767,40,5
977,166,4
434,457,2
766,226,5
547,483,1
317,276,4
287,488,3
211,496,3
893,15,3
994,78,4
396,298,3
112,29,4
680,384,2
351,154,1
624,427,4
468,406,2
138,443,2
747,450,4
360,393,4
950,310,3
908,487,5
740,163,2
200,104,5
537,427,4
693,452,4
621,335,2
487,199,1
68,484,1
339,16,1
107,326,5
125,346,5
205,467,5
450,352,1
626,366,4
708,404,2
458,232,3
889,108,2
13,414,1
893,397,4
826,276,2
736,20,1
409,379,1
239,390,5
949,364,5
308,498,1
488,62,2
122,408,3
746,176,1
570,244,4
70,300,3
61,177,1
393,83,5
404,95,5
554,432,5
887,309,5
913,416,1
569,481,2
979,113,4
218,487,3
987,403,5
716,224,4
412,306,3
525,137,3
259,71,3
545,46,1
901,388,2
535,125,3
85,330,3
708,173,1
491,340,4
927,5,1
315,400,4
320,274,4
493,333,4
719,172,2
788,264,2
961,86,2
807,131,3
428,467,3
860,18,5
732,69,3
273,176,5
950,180,5
888,365,1
933,121,2
661,88,2
664,301,1
34,10,4
761,269,1
192,487,4
892,296,2
842,204,1
117,487,2
475,427,4
887,131,1
180,347,2
864,111,5
931,435,5
544,143,2
746,183,3
129,471,5
587,430,4
273,66,4
110,359,5
720,330,2
839,462,4
947,23,2
528,394,2
406,84,1
866,388,3
836,487,5
131,56,4
74,125,2
674,167,3
608,299,4
248,284,2
558,337,1
337,461,2
643,142,4
342,363,4
487,159,2
999,386,4
710,429,2
700,394,1
934,26,3
224,431,5
11,400,2
307,393,2
898,111,4
202,27,1
88,286,5
723,301,5
119,8,5
618,360,2
518,483,2
805,375,5
429,309,3
277,308,4
827,459,5
307,188,4
80,207,1
7,313,2
725,428,3
302,184,4
813,261,4
442,93,5
744,363,4
372,184,4
401,142,1
533,245,1
115,221,5
391,380,5
239,242,3
962,385,3
499,443,2
941,182,4
323,493,1
392,154,1
532,363,4
200,409,1
773,105,2
149,18,2
632,423,4
353,371,4
235,413,3
375,163,4
600,235,5
589,79,3
368,365,3
453,7,5
758,149,1
675,218,4
589,126,5
300,410,1
838,215,5
867,171,4
384,71,3
866,451,1
453,336,1
737,464,5
470,244,5
151,486,5
556,274,1
320,445,3
813,318,2
777,123,5
720,241,1
960,442,1
689,266,2
809,389,3
402,226,2
970,5,2
838,155,5
609,11,2
844,280,1
224,479,1
77,309,2
677,406,5
142,242,1
324,249,4
840,63,3
438,377,1
562,367,5
112,60,4
682,212,3
889,241,4
366,204,1
148,15,4
578,286,3
232,391,2
167,268,4
985,231,2
512,93,2
885,233,3
147,112,3
401,171,3
754,354,1
263,155,1
907,92,1
933,185,3
194,464,1
440,247,4
968,188,4
896,271,2
704,118,4
288,453,2
986,95,5
534,489,3
8,474,5
518,392,2
528,89,3
964,192,3
546,265,4
959,6,2
483,156,4
716,31,3
87,400,5
607,390,1
618,477,3
284,303,5
215,306,1
492,63,1
343,375,1
483,382,5
739,139,1
483,483,4
466,60,2
497,101,5
563,85,2
511,341,4
249,33,4
317,12,4
80,480,4
777,493,4
316,253,5
813,392,2
416,36,3
62,372,2
445,357,2
375,158,5
900,336,4
347,450,2
47,200,1
938,94,5
348,30,2
616,165,3
214,432,1
727,229,3
326,42,4
758,380,3
828,62,2
471,437,5
158,38,3
686,241,5
779,124,3
427,297,2
289,419,5
273,204,2
683,327,1
674,488,5
207,390,4
147,460,5
992,380,4
469,347,4
820,278,4
590,276,4
236,42,1
232,141,4
579,206,4
823,493,3
125,489,3
255,244,5
273,378,2
506,348,5
896,25,1
476,99,3
930,78,3
873,335,2
294,42,5
98,471,5
737,227,4
124,299,2
263,68,2
405,138,2
613,60,4
4,407,2
5,51,1
728,129,1
893,221,5
592,130,3
669,469,1
280,374,3
826,44,5
371,371,1
764,182,5
290,409,5
221,19,4
296,156,4
434,123,4
144,60,5
248,71,3
46,160,3
151,423,2
260,283,2
543,239,4
816,183,4
395,358,3
63,298,2
229,394,1
369,111,1
850,41,5
509,385,3
734,476,3
612,481,2
545,348,5
335,72,3
829,374,1
746,288,1
106,449,3
248,60,4
394,93,4
242,433,1
993,237,3
755,169,5
364,429,3
762,96,2
261,337,1
502,114,2
434,80,1
709,380,2
361,250,2
894,215,4
187,31,2
569,160,1
352,46,4
395,464,3
892,387,1
221,407,5
529,412,5
429,215,3
479,56,4
944,479,1
827,80,2
396,292,5
956,366,2
959,466,3
912,38,1
66,364,2
4,199,1
176,34,5
684,8,5
38,132,3
338,8,2
922,71,1
136,241,1
31,231,5
535,31,5
365,277,2
294,285,3
473,479,4
713,479,5
971,416,2
636,205,1
291,227,4
750,416,4
205,188,1
514,379,3
504,43,1
809,64,2
118,308,3
953,379,2
137,468,1
517,266,5
714,130,2
366,396,3
182,223,2
614,118,2
971,41,1
867,281,1
478,364,1
856,235,1
613,354,2
667,366,3
310,412,3
626,187,4
81,478,4
539,387,3
932,363,1
552,161,2
385,470,3
781,254,1
505,165,1
831,156,2
530,470,3
816,478,3
201,424,2
456,173,1
520,182,4
21,160,5
857,27,1
298,20,3
915,385,2
469,462,1
961,345,3
697,473,5
129,456,1
309,198,1
884,117,2
841,35,4
150,198,4
403,232,5
873,2,3
190,227,3
349,215,2
407,471,4
965,14,2
848,318,4
214,122,2
21,35,1
50,393,1
4,162,4
191,403,4
789,464,3
855,326,3
96,355,4
769,126,1
677,334,4
49,270,2
282,166,5
579,280,3
801,69,3
322,242,1
932,319,1
490,309,2
753,101,1
997,242,1
649,41,1
7,186,3
140,54,3
543,171,4
714,422,5
294,42,4
474,17,5
186,253,3
765,470,1
827,238,1
671,113,4
345,394,5
538,122,3
184,296,2
803,28,1
871,326,4
209,285,2
984,465,3
291,174,5
264,209,2
432,223,3
662,80,1
431,14,2
94,423,4
206,67,3
588,22,2
850,330,5
306,131,5
342,64,3
281,169,2
434,233,5
682,199,1
795,297,2
449,141,3
863,171,2
108,92,4
816,20,2
779,276,3
396,129,3
887,485,4
789,300,1
484,48,4
858,59,2
150,338,5
162,8,4
921,329,3
741,134,4
763,15,3
998,139,5
674,480,2
163,171,3
569,373,2
432,495,4
35,300,3
79,495,1
135,236,2
272,232,3
513,251,4
199,362,3
416,485,2
387,412,3
518,98,1
120,432,4
411,458,4
806,97,4
957,178,3
242,257,3
356,271,1
908,55,2
985,202,3
467,342,1
288,141,5
100,139,1
476,308,4
859,235,4
787,435,2
604,7,3
202,40,4
54,335,2
240,297,1
431,46,3
252,229,3
453,240,4
248,289,3
918,179,5
155,220,1
305,2,5
918,76,5
104,309,2
481,74,2
106,355,1
8,289,2
23,61,1
991,378,4
11,13,3
838,487,2
475,279,4
747,461,5
263,354,5
49,340,4
168,291,3
431,286,5
478,50,1
507,240,3
346,248,3
78,2,1
7,390,2
532,276,1
906,458,5
757,259,4
335,312,1
220,317,1
712,167,3
460,308,3
326,301,3
656,496,4
179,305,4
217,305,3
264,402,3
72,264,4
837,175,3
649,137,1
835,237,5
586,285,2
36,476,3
690,395,4
455,394,1
665,419,4
211,485,2
423,323,4
880,351,5
336,236,1
756,446,4
812,443,1
411,446,1
295,442,2
979,43,5
229,290,4
846,50,5
848,437,1
469,49,3
420,79,2
281,437,4
230,246,3
635,325,4
617,324,1
797,218,3
844,224,5
128,62,1
383,299,1
899,170,5
991,334,2
599,453,4
68,193,2
181,465,1
538,466,3
708,279,5
596,143,4
107,310,4
836,198,1
532,182,1
516,478,5
818,197,2
599,240,5
94,245,2
594,252,5
17,321,3
96,5,5
3,342,2
454,244,4
132,182,3
466,136,5
468,128,4
308,113,1
175,383,5
475,434,2
309,109,4
950,151,2
217,113,3
877,85,4
990,6,1
119,440,3
661,216,2
953,398,3
61,424,3
29,53,3
530,32,2
433,108,4
639,145,2
310,387,4
474,183,5
370,75,4
200,415,2
609,50,4
771,21,1
346,51,1
529,19,5
191,115,4
159,197,3
730,61,5
311,216,3
957,439,5
261,284,4
774,378,1
72,132,3
138,478,5
753,121,4
735,1,2
146,389,5
353,323,2
595,128,2
386,429,3
462,136,4
170,264,4
768,381,1
421,442,5
875,331,4
917,42,5
820,148,2
598,237,2
388,71,4
949,255,1
736,214,1
462,318,5
663,355,5
387,415,4
111,96,5
522,457,2
635,457,4
107,482,1
436,126,1
650,79,3
766,196,3
13,13,4
161,408,5
442,490,5
410,104,3
804,122,1
921,57,5
777,478,5
353,480,3
428,271,5
675,183,2
47,3,4
956,204,1
818,266,4
85,343,5
898,399,5
49,180,2
301,70,1
869,187,3
268,415,1
13,487,1
575,423,3
70,200,2
289,316,4
988,407,3
397,156,3
284,340,5
520,274,1
429,487,1
834,95,4
397,263,2
621,208,5
7,107,1
538,126,5
645,80,5
960,117,2
890,215,3
866,114,3
534,120,3
194,39,1
747,187,4
950,498,2
849,268,5
357,218,4
100,245,4
952,201,1
58,83,2
518,308,2
697,421,5
53,383,4
58,153,3
855,230,4
753,60,2
520,404,3
627,383,4
206,438,5
729,85,5
375,259,2
866,153,2
554,366,3
256,313,3
178,188,1
186,295,1
720,95,4
472,439,1
140,435,1
939,432,1
375,339,2
637,19,3
47,137,2
157,110,2
939,20,1
989,277,3
902,336,4
265,388,3
372,231,5
487,290,3
349,469,2
643,25,4
607,172,1
665,247,4
169,209,2
45,153,1
146,487,1
698,157,1
450,464,2
17,40,3
403,302,5
524,368,2
365,404,5
165,473,5
740,274,3
559,336,3
576,280,1
85,59,4
90,46,2
843,441,1
498,122,5
578,446,3
596,378,2
887,226,2
721,362,4
242,498,3
444,244,4
366,339,1
457,491,1
144,132,1
756,49,4
411,57,5
585,34,1
616,173,4
296,428,1
764,428,3
265,363,1
884,272,3
192,123,3
48,461,3
882,80,2
252,228,2
970,382,5
793,212,3
94,280,1
614,307,3
861,174,1
19,260,2
779,51,4
440,183,3
480,124,4
715,433,1
930,234,3
647,112,3
411,440,3
904,167,3
417,211,5
504,403,4
962,344,3
55,425,2
82,462,2
241,100,2
585,272,1
262,246,5
300,70,3
699,72,5
140,286,4
118,394,5
91,264,1
670,495,3
708,361,1
527,465,1
570,211,5
873,482,4
650,270,1
483,12,4
587,440,3
188,359,3
412,267,2
712,33,5
599,344,5
917,198,1
971,133,4
929,250,5
697,45,5
559,300,3
10,491,5
619,468,1
961,451,5
372,172,2
64,469,1
645,137,4
4,406,4
344,136,2
229,437,3
764,209,4
982,252,1
845,419,4
650,361,4
189,127,5
889,397,1
591,352,1
367,185,3
35,345,3
474,277,1
639,225,2
818,442,2
961,149,3
40,330,5
778,495,4
995,154,5
453,236,3
913,377,4
452,100,5
623,87,4
503,224,1
812,200,1
404,436,1
158,139,1
864,472,5
744,3,2
660,381,3
643,351,5
773,256,3
831,362,3
210,203,3
353,45,3
901,406,3
815,498,3
675,88,2
207,110,4
372,236,1
786,96,5
456,20,2
534,375,4
711,409,2
373,74,1
861,420,1
91,216,1
911,113,4
85,207,2
82,237,1
20,44,5
366,117,5
437,373,2
893,231,3
87,371,1
753,3,3
870,329,2
61,14,2
472,107,2
779,127,4
430,114,1
552,352,4
680,408,1
589,429,5
92,60,3
757,469,5
839,389,3
552,48,5
381,204,5
222,449,3
673,345,4
750,430,2
735,190,1
528,284,2
285,285,4
739,460,5
299,187,1
163,145,1
49,443,5
182,380,3
44,272,1
869,334,2
447,353,5
926,201,4
54,93,3
864,485,5
261,98,1
523,383,1
726,181,4
79,340,5
873,178,1
470,119,2
699,454,4
42,8,5
552,178,1
917,441,4
503,258,1
258,362,2
690,447,1
629,184,5
801,21,1
236,176,1
103,55,2
477,407,5
488,494,1
615,453,3
615,344,1
130,252,3
405,172,4
909,57,4
119,320,4
493,488,4
626,329,1
544,435,5
331,78,3
736,150,5
733,78,1
722,259,3
895,248,4
324,367,4
895,461,4
985,424,1
206,449,5
133,153,5
723,441,4
235,416,5
480,301,3
391,280,1
831,246,1
372,392,2
163,51,4
219,112,4
550,1,1
29,79,4
356,361,1
294,224,2
865,44,4
159,390,3
152,58,1
247,407,4
772,353,4
605,476,4
80,344,2
897,203,3
682,32,3
142,11,1
480,1,3
417,444,3
810,358,4
295,305,1
920,433,2
624,144,2
710,148,4
975,259,2
610,346,4
606,128,4
515,232,3
194,111,1
261,125,3
731,104,4
187,310,1
314,411,4
510,434,2
445,58,2
584,76,5
716,363,4
305,169,4
820,180,2
516,19,4
108,199,4
564,319,3
608,286,4
858,337,2
163,217,5
794,8,1
708,382,2
353,308,5
898,483,1
436,243,4
583,60,4
76,370,1
283,290,4
84,403,2
552,491,4
795,446,3
591,312,1
583,191,1
404,499,3
603,112,4
558,482,2
888,277,4
445,10,1
980,495,1
970,34,3
110,361,4
724,255,4
936,112,1
80,196,5
499,197,3
285,139,3
637,18,1
774,119,3
105,439,2
648,213,2
531,194,5
423,345,2
152,102,2
171,115,2
1,474,4
648,476,5
858,262,1
421,77,4
119,271,5
410,248,3
673,213,3
548,493,4
311,266,3
807,306,2
566,293,5
752,447,2
878,153,3
555,127,2
447,78,4
265,253,4
190,93,4
41,441,5
591,153,3
219,209,4
75,106,5
789,164,4
618,53,1
172,84,3
507,204,2
155,383,2
807,135,1
903,12,4
581,348,3
717,209,4
566,364,4
658,362,1
877,392,5
478,87,1
800,190,4
43,183,4
477,409,5
891,391,1
600,336,2
690,279,1
306,106,3
937,34,3
897,125,2
816,497,3
573,498,4
768,45,1
390,35,2
957,438,2
404,41,3
475,193,1
119,227,2
331,449,3
728,83,3
967,114,1
367,257,4
392,381,5
795,35,1
618,263,4
149,386,5
477,454,5
226,210,3
343,418,5
458,351,3
296,484,4
21,157,1
549,272,4
119,235,4
693,197,1
620,99,1
195,42,4
389,421,5
339,46,3
959,340,2
355,34,4
125,52,2
342,318,3
633,24,2
200,319,2
676,163,1
137,390,5
243,65,5
383,269,5
448,223,4
377,253,3
473,276,2
319,91,5
754,301,3
515,177,1
696,437,2
797,36,2
740,131,1
857,490,4
879,400,2
343,226,2
778,122,4
450,431,4
79,214,3
361,466,5
468,372,2
396,215,3
173,156,4
900,96,5
60,158,3
551,430,4
618,389,2
161,401,2
903,414,2
66,163,1
306,260,2
638,158,5
963,125,1
514,477,5
477,191,5
73,237,5
697,67,3
496,228,4
279,205,3
729,60,1
136,337,3
501,299,4
921,60,3
220,434,5
95,268,2
857,235,2
701,310,3
945,15,1
551,418,1
39,288,1
504,191,3
378,266,5
529,96,3
454,471,3
941,110,5
846,81,3
957,156,4
914,3,3
340,23,2
981,476,5
280,343,2
953,340,2
287,112,4
435,45,4
135,497,5
663,352,1
242,372,5
360,494,3
749,136,2
379,19,2
387,371,5
304,268,2
504,67,1
839,230,2
201,154,1
202,200,4
884,352,3
595,72,1
318,101,4
279,347,4
490,436,2
174,285,2
854,173,2
241,322,5
444,344,4
472,473,2
999,184,1
177,493,3
588,302,2
321,160,2
512,332,5
433,68,3
596,4,1
552,445,1
788,115,1
102,246,2
647,181,5
344,384,3
388,251,1
439,257,2
486,27,3
212,113,1
393,498,1
141,127,2
690,103,1
433,466,3
10,172,3
759,191,3
73,139,1
30,454,1
285,307,1
83,262,1
751,289,4
225,425,2
195,77,2
428,336,5
343,146,2
298,46,3
259,406,5
940,373,1
120,254,1
888,204,5
464,10,3
414,334,1
883,75,3
147,211,3
182,290,2
863,416,2
289,176,5
912,122,5
814,84,3
724,362,2
539,78,5
761,304,4
739,296,2
779,56,2
488,65,1
813,340,4
517,273,4
652,151,2
167,391,2
520,57,2
110,16,4
654,362,2
732,155,5
582,155,4
156,238,2
504,203,1
460,95,4
388,351,3
40,65,2
978,179,3
434,435,4
729,398,2
988,94,4
786,459,3
701,357,2
590,160,1
661,77,3
658,194,4
912,258,3
17,78,2
279,174,5
177,210,1
530,238,3
614,454,3
884,42,1
70,74,5
398,51,4
622,248,2
656,360,2
66,205,4
721,199,3
741,438,4
32,345,1
688,472,2
82,316,4
295,478,4
34,313,3
661,320,3
254,60,2
839,121,2
755,218,5
44,59,1
217,349,4
951,154,2
782,84,3
968,463,1
11,106,4
592,376,3
930,206,2
553,114,1
836,43,1
822,120,4
382,340,5
37,218,4
504,142,4
949,403,5
628,95,2
92,422,4
391,393,2
637,119,1
362,174,2
323,5,5
67,264,2
452,449,4
932,343,1
701,333,1
85,181,5
365,407,1
694,246,1
882,444,1
534,118,5
66,407,3
205,133,1
80,388,5
785,416,1
941,94,3
523,335,2
10,19,5
82,277,4
436,180,5
436,55,4
551,12,2
678,125,5
785,70,2
513,156,3
932,376,5
760,31,3
645,174,5
292,435,4
250,189,5
257,18,3
418,297,3
335,470,5
796,121,5
776,92,1
815,432,3
641,293,2
982,255,1
108,97,5
997,301,5
911,325,2
176,1,4
841,314,5
905,214,1
834,203,3
960,378,2
93,263,2
120,261,2
829,102,4
110,448,2
744,290,5
245,315,1
588,12,4
529,225,4
164,387,3
58,30,3
138,46,4
597,491,2
156,382,2
289,216,5
524,325,1
774,318,1
215,394,3
244,245,1
991,266,5
979,404,5
772,22,2
407,53,1
549,197,1
720,441,4
714,250,3
204,343,4
517,356,3
894,426,2
620,63,5
169,205,4
545,349,3
798,99,2
343,175,1
494,294,1
201,3,1
749,93,4
694,23,3
347,407,4
267,58,4
47,499,2
212,385,3
30,72,5
437,128,4
193,334,5
644,9,1
707,375,5
22,56,2
811,82,1
351,26,3
435,248,1
423,164,3
67,266,4
45,240,1
356,115,5
109,240,4
803,206,5
613,491,3
580,104,3
785,264,1
491,228,3
383,355,2
766,303,3
96,287,1
789,430,1
441,391,2
441,179,4
495,107,5
732,458,1
646,206,4
243,143,1
910,3,1
357,105,2
620,279,2
636,100,2
510,396,2
759,110,3
752,181,3
913,108,1
977,27,1
31,342,5
975,455,1
240,22,1
445,476,4
187,250,3
638,182,1
366,25,4
576,165,1
994,435,2
824,370,2
955,222,4
339,32,1
414,145,5
309,292,3
677,261,2
78,421,2
566,478,4
868,280,1
543,261,5
600,164,2
464,225,1
315,7,2
433,348,4
398,351,4
814,390,3
969,361,3
819,51,1
533,253,2
331,314,3
673,218,3
738,111,1
79,39,3
108,9,4
641,197,2
58,333,1
536,297,1
392,464,2
733,46,5
695,484,1
158,276,2
810,22,4
859,312,4
474,223,2
587,264,3
288,152,1
971,23,5
728,349,5
324,210,2
