user_id,product_id,rating
931,254,4
832,80,2
560,30,1
552,23,2
80,417,2
343,279,5
382,255,5
293,240,1
374,91,3
973,260,1
369,425,3
96,111,2
518,75,1
132,33,4
338,392,1
813,87,3
425,344,5
275,150,2
974,29,4
959,191,2
545,287,3
410,96,4
960,168,2
776,376,1
426,45,2
685,35,2
397,66,4
828,247,5
65,193,4
867,176,3
538,481,1
366,148,1
104,180,1
65,290,2
361,436,5
685,301,1
52,299,1
123,132,1
66,425,5
284,77,2
219,158,2
558,151,1
393,252,2
12,290,5
937,451,4
134,249,5
570,496,1
472,408,1
90,422,4
106,191,4
476,241,5
642,475,5
929,470,2
274,257,3
664,53,1
661,35,4
930,141,4
543,54,3
129,246,2
912,367,3
835,71,5
665,163,1
536,10,4
470,3,2
683,171,4
365,290,3
126,302,2
741,496,1
432,47,2
796,239,2
317,195,5
652,56,3
496,294,2
803,113,3
785,387,1
440,476,5
993,196,5
927,280,2
399,381,4
352,171,5
302,46,2
679,91,1
254,306,5
274,200,4
695,190,1
968,483,1
802,475,5
216,375,5
144,403,2
829,218,2
408,227,3
800,65,5
83,427,5
13,240,2
776,118,2
105,268,5
505,84,3
774,37,4
940,352,5
389,490,3
724,146,2
536,294,2
698,351,4
743,251,2
74,419,5
453,403,3
799,39,2
647,485,3
541,178,5
585,99,2
10,28,2
188,14,2
175,472,5
584,443,1
21,319,5
535,173,1
674,459,3
35,110,4
573,180,3
231,390,1
830,413,2
196,133,4
446,192,5
273,117,2
938,348,1
138,50,2
10,407,5
629,487,3
861,16,5
170,211,4
70,10,3
245,452,1
193,52,1
907,319,1
255,187,3
795,35,3
835,104,2
663,301,3
908,328,3
872,285,5
140,326,3
858,404,4
208,175,3
872,144,3
334,356,4
801,157,5
882,251,5
654,469,5
52,365,5
877,187,1
157,259,2
270,307,4
104,419,2
253,138,5
789,333,2
231,315,3
882,451,3
486,100,4
614,221,2
580,256,4
565,9,5
319,323,4
312,342,4
659,162,1
381,135,1
645,103,1
884,255,4
47,55,2
570,229,5
634,303,3
163,119,4
309,185,5
887,400,2
493,333,2
288,109,2
989,59,4
192,131,1
77,128,3
332,49,3
745,339,1
977,213,5
388,367,4
439,451,3
174,55,4
51,469,5
940,460,3
498,257,4
827,164,4
486,343,1
172,157,2
369,44,1
125,362,2
503,376,2
205,45,5
271,463,5
920,167,1
958,406,2
586,144,2
982,453,2
517,41,4
144,326,1
645,125,1
379,470,3
177,360,3
816,339,2
129,42,3
646,381,3
114,290,5
664,294,5
452,191,5
382,404,3
684,268,1
88,487,1
444,414,5
75,222,1
488,165,2
343,140,1
474,118,4
122,140,2
997,196,5
259,461,3
895,349,3
395,458,3
276,450,3
360,473,5
905,212,5
356,429,3
828,136,2
415,468,4
11,127,5
672,227,1
224,262,5
692,296,5
972,212,2
9,29,3
240,343,5
336,118,5
897,61,5
533,80,4
809,66,4
938,330,5
447,159,2
857,482,5
538,130,1
105,156,3
405,483,4
232,275,5
829,71,4
454,336,4
631,8,3
390,395,2
905,354,1
914,246,3
909,166,5
554,33,2
559,53,4
926,380,1
856,74,3
791,426,3
816,398,3
72,364,3
31,78,4
926,249,4
683,386,2
155,375,3
975,67,1
810,62,2
308,316,5
681,96,3
525,33,3
948,255,3
89,322,4
222,127,5
210,365,3
429,315,2
110,411,3
124,48,5
35,200,4
673,87,2
797,242,5
769,360,4
521,241,4
347,461,2
924,444,3
993,35,3
765,207,4
650,365,1
51,46,1
52,482,3
156,312,1
156,175,2
770,292,5
50,240,2
299,352,5
325,70,2
7,27,5
389,207,1
121,471,2
717,300,2
425,302,2
299,129,2
512,47,2
963,139,2
834,332,2
810,1,3
764,384,4
408,265,3
108,256,4
284,481,4
956,42,2
373,448,1
971,235,5
924,157,5
176,113,5
607,282,3
960,446,3
330,316,3
206,104,1
142,369,1
68,416,5
981,113,3
225,351,5
555,224,5
39,235,1
65,227,4
644,72,4
229,402,1
521,402,4
769,224,2
962,473,3
259,398,4
79,313,5
640,464,5
39,117,2
635,333,4
749,202,2
517,368,5
117,173,5
932,240,1
546,323,2
781,470,4
856,451,3
293,338,5
451,441,2
485,34,1
588,370,1
196,359,4
93,181,4
746,270,5
189,180,1
923,23,4
951,33,4
664,371,1
927,30,3
333,226,5
795,233,3
50,39,5
479,70,5
15,290,3
384,345,1
476,421,4
191,329,2
332,185,2
449,160,1
42,110,5
91,18,4
80,266,1
81,111,2
29,175,5
113,5,5
250,438,5
217,484,1
523,243,5
246,285,3
535,30,4
677,140,2
648,337,5
840,403,5
776,383,4
480,211,4
375,37,1
295,258,2
114,254,5
526,1,4
166,362,3
199,325,5
155,208,2
56,53,1
222,268,1
58,423,2
706,45,4
93,88,2
917,104,2
449,45,1
223,218,3
948,410,4
762,62,5
31,135,1
617,64,2
706,392,3
713,156,2
693,120,2
671,466,2
46,412,1
869,392,4
830,17,4
69,18,3
538,16,3
338,14,5
665,311,1
486,200,4
573,125,1
83,20,3
248,360,1
441,235,5
430,243,5
792,217,1
931,140,4
880,141,2
721,420,1
846,417,4
677,275,3
393,302,3
770,499,2
586,311,4
959,295,5
941,301,5
10,277,4
247,97,4
556,115,5
126,416,1
311,32,3
787,267,3
258,291,1
905,419,2
340,44,5
524,216,2
711,109,4
69,234,1
772,52,5
60,269,2
345,305,1
642,120,5
95,141,1
944,233,5
950,472,4
300,73,2
50,192,2
413,477,2
850,101,4
522,283,1
721,194,4
980,467,4
852,275,5
501,222,5
427,247,3
649,388,1
644,439,2
739,210,5
35,394,2
307,490,1
895,140,3
130,336,4
766,130,1
260,324,3
869,498,2
785,424,5
852,143,3
314,261,3
92,340,2
436,410,5
1,120,1
64,15,5
935,355,3
991,446,3
596,194,2
63,408,2
341,437,1
36,448,3
506,493,4
526,454,3
735,8,3
458,330,3
597,54,2
207,252,2
801,153,3
503,208,2
989,81,2
562,388,4
561,32,4
149,365,3
95,149,5
36,279,5
401,338,5
550,2,1
357,31,5
659,127,3
614,43,2
484,174,2
438,33,4
13,278,2
640,464,5
65,276,1
752,61,3
535,327,1
823,383,4
751,241,1
431,21,1
717,190,5
714,275,4
773,278,2
380,141,3
613,253,4
985,306,4
783,211,2
220,205,2
696,324,2
152,459,4
979,116,2
926,262,4
689,457,2
377,294,3
66,336,1
473,111,5
896,488,5
812,185,3
942,404,4
641,104,5
273,255,5
171,241,4
438,437,5
391,62,3
942,62,4
603,214,4
178,231,3
346,302,4
356,490,2
444,395,2
798,216,2
511,496,2
487,431,3
330,313,2
737,130,2
636,373,1
639,247,2
81,203,1
956,360,3
138,438,2
708,363,1
468,489,4
122,213,3
75,388,2
671,401,4
369,373,3
895,439,4
609,45,3
752,272,5
335,110,2
672,405,5
263,270,5
573,304,2
201,398,5
590,433,1
422,106,2
272,137,4
99,255,2
633,445,2
476,325,4
543,102,4
644,468,5
864,339,1
230,75,3
392,487,3
186,219,5
178,139,5
263,235,4
754,211,5
123,367,3
88,224,3
128,40,2
333,59,1
963,246,4
58,118,5
2,255,4
979,105,5
871,207,2
918,58,2
908,16,1
105,75,3
732,182,4
764,264,2
421,47,1
920,22,3
300,498,4
391,394,3
408,391,1
596,21,3
878,289,4
390,379,3
1,494,1
672,34,3
791,290,5
277,170,4
925,415,4
80,499,2
591,41,4
306,494,3
510,233,2
391,62,4
952,88,4
890,366,5
754,393,1
877,305,1
561,56,2
861,280,3
416,354,5
773,180,4
499,297,1
855,331,4
260,496,1
113,370,4
676,174,4
90,171,4
862,248,3
798,493,4
10,127,4
338,54,5
310,471,1
655,108,5
530,161,3
481,54,2
633,442,3
460,345,1
763,132,2
707,287,3
755,68,2
451,322,3
535,350,2
851,331,4
329,32,1
498,242,1
84,54,1
735,69,5
37,395,2
87,217,4
314,58,5
534,27,4
825,498,3
336,182,3
868,22,1
454,313,5
26,65,3
807,476,5
976,479,1
963,193,5
591,35,1
240,42,5
502,225,1
298,64,5
847,107,4
395,442,3
408,340,4
45,371,5
670,283,5
293,26,3
729,90,1
209,464,2
756,32,2
76,413,4
463,389,3
837,366,3
921,491,5
262,297,3
581,100,5
378,89,1
969,128,1
47,379,3
27,249,4
105,105,5
863,480,2
710,345,2
297,208,4
287,217,1
123,103,4
911,263,2
61,70,2
458,4,5
895,481,2
27,167,4
194,184,3
406,191,2
215,317,2
922,384,3
179,74,1
813,311,4
660,152,4
6,295,2
859,447,4
782,393,4
528,193,5
422,26,4
647,484,1
947,332,1
400,476,1
307,104,4
252,119,1
22,80,1
593,462,5
89,250,4
662,247,2
555,242,4
723,350,3
220,152,5
916,3,2
523,124,3
369,226,5
777,340,4
366,454,1
886,239,3
560,242,5
109,154,2
670,104,3
845,416,2
269,340,2
583,360,5
540,260,5
975,167,1
753,236,1
830,366,1
621,329,4
448,103,2
5,392,5
682,439,3
68,174,4
782,92,5
912,30,1
60,369,3
31,324,2
291,273,3
584,299,3
967,118,4
725,349,3
835,78,1
33,299,2
977,286,2
425,210,4
370,120,5
46,370,1
220,150,3
821,66,4
157,185,1
106,482,5
528,77,1
836,278,4
971,149,3
77,163,1
934,78,3
833,400,4
982,186,5
839,53,1
484,233,1
506,6,4
973,218,2
545,465,1
185,418,4
954,150,4
699,390,2
46,242,4
781,379,2
19,282,4
845,361,1
27,254,5
965,88,3
19,213,2
927,3,2
478,437,2
444,57,2
122,16,1
665,125,4
467,391,5
255,243,2
872,120,2
120,473,5
219,71,2
224,328,3
108,448,2
728,86,2
257,416,5
71,460,4
259,386,4
162,364,4
559,323,4
701,315,5
721,14,4
180,469,4
525,168,4
5,324,3
468,62,2
495,39,3
554,275,4
101,447,2
343,106,5
636,140,1
367,343,2
644,211,5
906,225,1
540,435,1
851,255,4
5,398,5
822,80,2
981,50,3
101,96,1
141,394,2
192,195,3
173,404,2
929,392,5
634,458,1
908,280,5
356,278,2
846,339,2
784,326,1
591,192,2
336,117,5
80,194,1
915,47,2
392,137,2
280,121,5
410,123,3
405,495,1
808,428,4
705,496,1
994,485,5
997,470,3
361,449,5
617,91,3
18,100,2
769,343,5
605,78,2
699,309,4
499,426,3
693,59,4
335,39,1
785,61,2
811,52,5
762,79,3
812,189,5
206,38,2
226,9,5
236,111,3
520,472,4
176,99,2
593,97,3
557,53,1
645,171,5
46,385,1
448,256,1
642,452,3
157,474,1
19,415,1
668,77,4
17,375,2
965,11,5
397,104,3
998,242,4
951,350,4
1,285,5
405,291,2
49,284,3
651,15,5
944,35,3
9,52,4
330,23,4
813,433,2
626,21,4
118,490,4
413,254,1
67,359,3
507,201,3
881,412,5
140,9,3
552,264,4
472,362,2
831,125,1
116,4,2
590,482,2
375,427,5
729,171,4
710,130,2
779,394,3
915,346,1
817,120,2
828,31,5
920,42,4
466,70,3
724,358,4
144,398,4
210,159,5
947,320,1
581,424,4
31,482,1
772,459,2
184,146,2
871,342,3
975,248,3
246,130,1
808,74,1
430,246,4
674,41,1
544,356,5
175,385,5
856,305,1
214,33,2
3,10,3
389,368,3
624,436,2
225,205,3
314,113,5
132,416,5
786,139,5
906,417,4
152,472,3
233,396,2
757,436,1
584,477,3
150,462,1
823,468,1
440,95,5
99,243,5
449,253,3
471,129,3
959,444,5
419,450,4
520,369,4
176,23,1
300,135,2
242,34,3
703,152,5
653,420,2
897,60,4
105,98,3
957,419,1
765,16,2
642,286,4
699,130,4
92,248,2
300,427,4
998,91,4
553,468,5
915,256,3
400,479,3
868,32,5
758,163,2
776,340,3
272,283,2
46,133,2
364,230,3
75,56,1
238,137,1
767,306,2
11,24,2
59,295,1
370,76,1
687,190,5
341,155,4
230,485,3
672,410,4
607,163,5
292,418,4
596,379,4
932,262,4
716,439,2
198,5,4
958,278,5
285,141,4
920,385,1
1,266,1
64,425,1
960,227,5
398,449,5
865,378,4
515,149,3
679,119,4
244,64,4
829,160,2
865,402,1
637,61,1
380,427,2
234,4,5
357,71,2
392,118,1
936,292,3
160,325,3
84,46,3
337,152,2
299,250,5
705,216,5
609,227,3
600,150,1
278,323,1
406,49,1
188,306,5
341,312,3
241,443,1
756,9,3
662,252,5
383,37,2
691,82,1
83,62,2
934,252,1
372,267,2
711,332,1
468,21,3
653,473,1
646,110,3
815,292,4
380,445,4
807,186,4
319,380,3
1,406,3
518,440,4
677,361,1
510,151,4
600,180,1
211,94,4
104,445,2
931,246,4
333,216,1
523,181,4
536,100,5
206,228,2
581,405,3
242,395,2
462,253,3
111,350,2
802,473,4
698,70,2
436,252,1
52,40,2
882,200,5
379,213,2
787,245,2
799,45,1
278,262,3
974,258,5
979,255,2
495,277,5
408,20,2
326,142,1
289,442,5
522,352,5
574,485,4
931,170,3
100,424,2
513,65,1
176,326,4
416,297,5
176,69,5
154,447,3
240,16,1
342,215,4
526,246,1
452,471,1
53,300,1
778,317,4
628,128,2
913,264,1
138,217,3
346,473,2
694,438,4
844,430,1
238,69,2
737,303,4
282,328,2
904,251,5
41,470,2
857,175,1
186,493,2
859,132,3
179,232,4
675,112,2
294,264,3
699,436,4
712,157,5
328,172,4
238,29,2
500,407,5
620,326,1
752,118,3
55,38,4
561,446,4
262,188,2
890,169,2
960,97,3
422,172,5
452,208,2
815,376,2
121,435,4
85,69,4
446,480,3
561,283,3
249,242,4
718,61,3
867,17,4
68,113,3
866,161,3
890,304,5
863,376,3
786,12,5
824,296,3
313,201,3
716,193,5
535,253,5
646,142,2
984,1,2
738,40,2
538,324,2
758,196,5
332,80,3
593,88,1
697,181,5
10,23,2
321,235,2
898,444,4
771,98,4
315,236,4
395,17,4
814,407,2
486,249,2
690,208,2
5,308,2
86,448,3
145,77,1
504,457,3
938,302,4
340,468,2
819,448,3
104,483,4
907,47,2
601,412,2
476,498,1
729,193,1
849,89,4
813,233,1
184,464,1
151,26,2
947,446,3
920,128,4
324,420,3
441,453,1
126,14,2
592,418,4
441,203,4
325,314,4
135,377,3
775,379,4
196,488,1
277,347,3
119,490,3
144,48,2
449,130,3
582,380,2
629,453,4
344,464,3
278,247,3
197,117,1
911,334,3
538,301,2
816,13,5
71,442,4
991,272,4
649,450,5
599,292,1
310,188,5
528,452,2
129,472,5
724,299,5
970,325,3
991,310,4
852,486,4
590,271,1
745,335,3
277,348,2
5,493,1
477,75,2
755,292,2
360,20,2
162,500,2
752,171,1
851,177,5
669,324,5
882,67,4
703,57,2
904,441,4
824,124,3
875,15,1
570,27,4
127,158,1
75,420,1
639,401,4
579,75,1
482,288,5
911,334,2
73,280,4
49,396,5
232,113,5
28,472,2
732,146,5
809,489,1
997,396,1
977,338,5
833,251,1
244,438,2
102,354,2
422,87,3
57,146,2
939,488,2
545,341,1
552,115,3
37,181,4
986,192,4
79,354,5
21,413,3
495,395,2
471,33,3
725,352,2
476,479,3
400,178,1
894,486,2
838,70,4
554,361,5
179,64,5
404,451,3
893,435,3
620,185,5
597,137,3
634,472,4
847,346,3
976,278,3
312,90,5
276,39,3
800,111,3
423,363,3
753,402,3
998,179,1
349,141,5
825,300,3
766,30,2
806,56,1
195,184,2
465,303,4
296,469,4
573,272,3
613,434,2
991,457,5
666,131,4
763,128,1
99,380,2
961,273,5
777,29,4
548,195,5
472,124,2
111,59,5
921,115,4
100,315,4
233,261,1
599,196,4
790,280,2
379,356,4
162,292,2
644,329,4
150,207,5
54,487,1
230,280,1
227,8,3
892,85,1
470,409,5
749,7,4
694,244,4
857,392,3
36,39,2
174,36,5
559,252,5
999,104,5
94,405,2
248,28,4
798,6,1
244,260,5
94,455,2
76,241,4
675,230,5
75,411,3
782,340,3
685,89,3
807,144,3
818,102,5
531,121,3
251,18,1
689,329,3
531,355,1
462,74,1
445,391,1
615,279,1
702,66,4
966,243,4
727,495,5
326,420,1
294,184,4
575,424,1
893,78,3
411,52,5
556,372,4
471,147,1
550,21,1
927,274,3
878,217,4
396,491,2
514,385,1
910,422,2
334,420,1
193,407,4
104,462,3
301,22,4
288,356,4
274,426,3
533,88,3
957,43,3
221,293,1
510,395,4
150,58,5
497,74,5
328,13,1
128,406,3
230,143,5
3,300,2
188,274,5
164,126,3
860,257,4
132,33,2
794,487,1
308,117,3
77,113,2
340,352,2
699,79,3
32,218,3
842,118,4
266,315,3
280,218,4
987,116,2
932,65,3
338,119,3
59,423,4
703,81,5
270,389,1
445,488,5
2,106,1
440,7,3
279,491,4
457,128,4
666,281,1
270,240,4
231,95,1
146,378,4
153,342,5
787,476,4
609,411,1
703,185,3
409,435,1
245,319,1
988,121,1
233,470,2
532,460,2
258,29,2
921,255,3
730,396,1
89,314,1
944,464,3
587,2,1
520,194,1
184,61,2
24,482,2
304,328,4
105,240,4
967,483,2
819,1,1
431,155,3
365,415,1
793,83,2
468,454,3
10,418,4
625,380,5
91,124,1
265,34,1
238,310,2
866,208,1
516,110,4
311,477,3
118,84,3
301,455,1
425,410,4
964,483,4
464,288,3
88,342,4
540,473,4
214,144,1
677,49,2
350,259,2
752,191,5
501,447,5
9,499,4
348,345,2
80,294,5
984,158,5
907,79,4
701,265,3
196,45,2
225,89,5
174,312,1
715,189,4
70,324,2
576,436,2
907,339,2
469,462,4
560,454,3
472,218,1
953,437,1
511,284,5
369,349,1
164,302,5
178,204,2
853,282,5
730,15,4
834,351,4
983,24,3
579,210,4
86,338,2
737,341,3
569,47,4
132,451,3
353,230,3
534,279,5
232,255,2
453,280,1
676,161,4
666,220,3
512,185,1
366,396,4
37,412,4
811,243,1
775,158,3
702,458,5
950,276,2
823,269,4
589,389,2
654,446,1
608,118,2
748,299,2
688,173,2
943,282,4
646,24,3
361,350,4
36,165,2
532,189,3
523,354,1
965,33,1
803,430,5
504,315,4
968,242,2
534,283,3
186,104,1
257,193,4
307,129,5
342,471,3
280,138,5
882,360,3
710,22,2
159,458,5
764,300,2
344,11,1
205,384,3
312,37,4
631,451,5
12,98,1
728,67,4
514,111,3
539,297,5
843,111,5
461,429,1
32,190,2
664,139,5
22,92,5
985,294,1
980,420,1
442,8,3
785,289,2
623,362,4
685,6,4
12,92,2
922,74,2
880,127,2
356,364,5
400,379,3
187,379,1
690,251,2
303,127,5
714,208,3
702,414,5
232,350,3
354,229,2
192,413,3
336,345,5
459,143,5
399,54,4
447,372,3
560,472,1
779,277,1
58,3,3
342,81,4
864,355,3
198,229,3
348,471,1
69,476,1
466,120,5
147,353,4
429,209,3
274,444,3
518,464,5
553,489,4
598,296,4
715,18,5
559,324,4
452,177,2
835,461,3
586,26,2
776,93,5
519,200,5
596,200,1
921,266,3
918,437,1
167,480,2
710,415,1
361,283,3
351,193,1
113,321,5
370,202,1
855,494,2
980,378,4
227,365,1
476,36,5
800,254,3
3,198,1
844,13,4
554,57,5
829,200,3
340,313,3
10,415,2
651,464,4
786,490,2
311,243,4
262,433,2
872,435,3
928,412,4
158,6,1
78,381,4
326,497,5
403,88,3
671,106,4
104,237,3
314,91,3
864,435,3
411,360,1
771,308,4
201,59,5
510,439,4
665,34,2
112,13,3
402,291,5
3,179,1
158,229,2
924,338,4
147,162,1
710,458,3
407,175,2
391,5,3
321,153,3
570,388,1
21,231,5
529,82,5
557,472,2
443,315,2
351,404,1
240,298,2
473,191,3
915,240,3
612,193,2
240,454,2
727,51,1
499,426,5
531,471,1
861,412,5
162,439,1
549,17,2
237,420,3
271,90,5
153,51,2
412,249,5
634,426,2
15,157,5
857,175,4
873,137,3
257,293,5
951,311,2
291,471,2
474,94,4
499,67,3
764,245,4
262,441,4
368,289,4
468,221,1
949,144,5
217,148,4
762,200,5
465,421,1
304,255,5
430,218,4
303,103,1
620,64,3
723,445,4
206,384,5
481,371,1
328,34,4
90,127,4
317,58,4
525,3,5
138,5,2
992,225,2
274,180,5
436,404,1
533,393,5
869,345,5
607,390,5
178,404,4
55,255,3
325,342,5
812,199,1
838,440,1
641,395,1
823,195,1
678,42,3
196,295,1
437,154,5
649,364,2
687,305,4
42,340,5
33,300,2
169,158,4
113,429,5
15,255,5
176,389,1
165,69,5
227,419,4
243,302,1
310,216,4
252,213,1
554,186,1
801,259,5
719,253,4
862,154,3
738,346,3
33,239,4
961,394,4
483,442,5
9,433,2
442,358,5
721,230,4
915,364,4
445,352,3
275,114,1
613,6,4
425,444,2
501,386,3
992,280,5
273,164,5
628,157,2
983,216,1
719,437,2
914,489,4
398,359,3
134,229,5
5,321,2
911,193,2
728,334,1
580,335,3
338,44,1
626,428,5
849,180,5
594,406,4
762,157,2
615,51,2
932,14,4
589,485,2
406,416,2
635,223,2
201,251,3
761,72,3
897,164,1
450,179,4
795,53,1
979,125,1
342,278,5
425,486,5
24,449,4
968,292,4
224,146,5
508,191,4
488,233,2
53,73,4
703,477,5
533,157,1
339,243,3
704,144,1
915,375,4
303,450,4
678,140,4
591,166,5
770,128,4
783,388,1
907,261,2
472,190,4
46,143,2
112,12,4
187,237,4
438,357,1
327,40,1
245,83,3
939,142,5
344,444,1
381,496,1
487,62,4
813,119,1
107,257,1
987,388,4
960,90,5
588,367,2
440,438,1
481,66,2
148,255,5
179,494,5
374,41,3
346,431,4
15,169,5
928,245,1
173,237,3
416,450,4
380,168,3
566,51,1
933,124,5
490,357,3
674,121,2
484,158,3
737,424,5
284,439,5
426,376,2
70,199,4
903,464,4
285,98,4
636,143,2
993,100,4
214,438,3
802,318,4
437,169,5
357,242,1
224,207,5
663,210,2
26,9,5
312,89,3
106,385,2
859,235,2
546,40,5
182,111,3
198,499,3
41,237,5
284,56,3
688,178,2
301,120,5
413,433,3
612,446,5
493,19,4
287,188,3
373,407,4
6,409,4
648,288,2
940,330,5
894,32,1
644,276,5
656,245,1
359,30,1
383,89,2
828,269,5
959,445,3
469,199,4
436,55,4
500,254,1
99,375,5
610,302,2
625,167,1
467,238,1
189,301,3
48,381,1
680,197,1
354,181,4
834,321,2
894,71,2
635,377,3
92,283,5
928,163,2
875,278,1
972,224,5
389,200,5
136,413,3
15,476,2
208,138,1
854,53,1
716,257,1
119,374,2
339,384,2
25,141,4
150,41,5
545,493,4
239,91,5
543,65,2
785,498,2
199,156,4
76,15,3
204,26,1
683,498,3
581,398,2
488,322,4
731,130,3
405,499,1
418,373,5
471,220,4
615,112,3
593,267,2
210,451,3
629,167,4
805,113,2
572,304,3
890,53,2
267,239,3
869,27,4
653,137,1
454,362,3
957,33,1
663,370,3
241,251,4
881,48,1
459,444,4
772,40,4
283,124,5
878,239,1
253,249,2
27,314,2
524,172,3
360,39,5
359,378,5
291,65,5
638,243,1
435,374,2
794,402,3
799,240,2
137,28,4
576,461,5
10,426,4
393,7,5
122,151,5
202,462,4
446,296,5
847,418,5
192,73,1
709,418,3
587,36,4
889,116,3
621,176,5
922,332,2
955,299,3
173,67,1
602,185,1
112,442,5
309,423,5
841,286,3
346,127,3
656,385,1
860,282,5
546,424,4
111,445,1
960,173,3
750,224,2
359,131,2
434,412,5
712,270,3
314,448,4
436,290,2
358,210,4
315,107,5
510,332,5
437,113,2
121,38,1
372,63,4
179,491,5
225,468,2
145,164,4
646,449,5
279,161,5
769,439,3
428,475,5
350,87,4
238,162,4
870,451,2
803,302,3
138,92,3
642,157,1
803,304,3
742,202,2
706,469,1
141,20,4
205,120,3
822,112,2
219,280,5
846,189,5
79,444,4
920,66,2
368,20,4
635,52,3
600,9,1
58,208,1
690,55,4
119,202,4
290,440,1
208,405,2
761,461,3
913,487,3
664,142,1
891,366,1
754,226,4
354,35,1
265,130,1
312,107,3
588,143,5
961,40,5
608,261,4
679,250,3
588,284,1
355,145,3
42,197,5
902,77,3
976,474,2
539,417,1
627,454,1
148,413,3
854,364,3
324,199,3
401,244,3
810,323,5
865,227,4
651,464,2
767,396,1
756,200,4
665,216,2
52,225,4
590,48,1
601,196,2
423,352,2
513,73,5
238,439,1
489,69,4
413,461,5
354,364,2
465,81,3
353,33,2
136,144,4
642,259,4
979,434,2
418,314,1
73,185,2
472,45,4
188,236,5
214,462,4
144,120,5
255,133,4
744,444,3
914,422,5
251,85,5
784,408,3
698,443,3
156,143,1
805,159,2
860,58,1
392,410,1
97,105,1
256,205,3
815,426,1
650,343,3
587,42,1
