user_id,product_id,rating
360,447,4
598,167,4
129,96,5
775,401,3
812,306,2
864,426,5
50,275,1
195,6,4
329,452,3
191,71,4
74,280,4
499,267,5
918,152,5
791,32,1
113,269,4
697,481,2
315,1,4
744,54,1
765,76,2
375,180,2
201,484,4
885,331,2
760,430,5
554,495,1
337,470,4
73,2,4
273,139,3
751,184,4
253,162,4
22,45,3
291,487,5
682,341,2
293,256,1
161,447,5
568,62,2
301,40,5
265,164,4
803,176,4
788,153,4
614,476,1
821,186,4
76,380,4
547,151,4
13,57,1
16,105,1
993,386,5
202,14,4
859,302,5
139,143,2
132,200,3
582,178,2
54,59,5
225,382,4
528,314,1
346,319,2
383,462,4
668,339,5
147,221,2
69,93,5
976,431,5
482,324,4
191,42,3
123,240,5
526,386,3
485,137,1
374,119,4
896,236,4
213,177,1
110,252,2
622,125,2
335,58,2
112,137,2
284,93,5
566,33,4
89,425,5
617,404,3
917,287,2
356,226,4
188,351,1
251,223,1
513,326,3
1000,230,5
754,31,4
82,183,5
262,213,4
306,439,4
955,496,3
732,156,3
417,79,2
72,111,1
571,474,5
182,495,3
161,388,1
222,239,1
154,277,3
852,74,3
266,199,5
592,14,5
396,332,3
720,289,3
177,55,5
66,59,2
910,315,4
961,283,4
38,50,2
343,132,4
916,398,3
545,473,3
188,163,1
647,372,3
813,326,5
458,320,1
658,262,2
53,341,3
72,484,2
126,399,1
484,244,5
593,268,2
931,268,2
704,66,5
23,471,3
520,135,2
406,142,4
805,77,1
463,477,2
446,483,3
370,336,5
285,54,1
795,465,1
242,389,3
927,130,1
292,134,3
334,394,2
85,26,5
991,478,2
796,391,1
551,444,5
109,230,5
137,127,3
684,68,4
108,182,5
542,400,1
542,478,5
794,400,4
883,196,4
176,45,4
847,329,1
228,422,5
405,243,4
821,360,3
176,14,5
860,221,5
870,52,1
132,343,4
210,297,1
433,426,4
740,409,2
245,381,1
175,15,5
371,172,4
796,302,5
47,295,2
874,45,5
815,444,2
590,406,1
94,263,5
222,157,3
678,398,3
533,462,5
674,292,3
841,29,5
852,188,3
80,331,5
844,172,4
973,350,1
180,395,3
652,245,2
991,51,4
838,202,3
154,170,3
596,331,3
562,244,1
252,353,5
465,382,1
603,306,5
803,362,3
145,298,1
199,118,2
557,440,5
261,272,3
839,161,1
935,286,2
891,41,2
555,146,2
134,110,1
257,83,2
723,240,5
834,175,1
289,79,3
66,90,1
991,170,5
857,457,2
917,178,3
32,45,3
272,243,2
254,275,5
668,112,3
984,20,2
652,212,1
472,284,3
251,489,4
560,145,4
882,435,5
475,116,5
419,72,4
496,65,5
139,486,3
439,46,5
671,474,2
815,417,2
667,298,1
214,379,2
127,44,2
365,272,4
836,18,5
581,99,3
127,32,2
561,270,2
107,9,4
395,14,5
371,82,2
888,290,1
283,320,5
270,304,1
586,252,4
923,184,2
230,122,4
475,38,3
357,218,4
943,253,1
44,323,2
360,482,5
681,119,5
943,210,3
393,410,2
982,318,4
871,23,1
695,316,1
683,463,2
999,130,5
767,158,3
962,371,1
824,322,4
886,390,3
24,408,4
614,188,3
597,256,3
467,486,1
763,220,4
413,481,4
78,323,3
637,362,5
429,252,4
258,343,5
846,106,5
880,375,3
318,499,4
546,174,1
12,275,1
424,14,3
112,211,5
565,247,4
113,382,2
548,425,5
395,240,4
529,401,3
21,369,4
582,93,3
620,422,1
185,429,1
469,229,3
265,16,4
626,215,4
412,407,4
15,382,4
829,493,3
330,62,5
993,395,4
729,433,5
270,78,5
668,17,3
984,187,4
929,471,2
976,152,5
266,406,2
134,159,5
10,416,1
717,397,4
660,415,5
358,325,5
901,179,3
944,450,2
136,360,4
82,256,4
464,362,3
306,105,3
483,6,1
965,264,2
842,463,5
887,382,5
396,22,1
214,38,3
334,49,1
211,57,4
445,257,2
112,468,5
981,331,1
361,75,2
816,428,5
232,329,4
917,315,1
272,280,1
656,143,1
856,147,2
871,219,4
903,219,2
517,296,5
391,236,4
974,301,4
462,93,2
955,301,1
583,77,1
603,233,1
821,444,5
89,398,5
76,462,5
455,410,1
330,116,4
337,448,5
539,376,2
52,165,3
272,127,3
190,224,5
490,170,5
403,323,5
882,365,4
384,246,4
506,383,1
283,10,4
759,436,4
529,212,3
294,443,3
486,71,4
181,174,4
793,89,3
642,94,4
964,185,4
587,190,4
727,296,2
593,411,5
980,288,3
673,318,3
412,45,4
664,326,1
630,115,5
310,196,3
530,451,3
63,15,4
545,108,2
158,322,4
996,122,2
307,291,4
323,254,1
867,408,3
441,109,4
283,49,4
861,224,1
421,375,4
157,362,3
634,354,4
860,308,5
718,160,5
97,87,3
898,412,1
550,112,5
164,277,4
294,234,3
774,440,4
793,452,1
460,421,3
185,7,4
292,13,1
810,479,1
185,81,2
942,442,3
907,426,2
142,191,2
875,396,3
536,64,2
50,228,1
305,232,3
768,123,5
669,141,5
677,8,2
890,26,1
410,7,1
83,47,2
51,308,3
671,123,5
192,399,3
88,79,4
42,221,4
82,16,5
832,161,2
912,419,5
810,277,3
213,416,5
970,4,3
897,361,2
499,163,2
792,28,4
512,33,4
767,341,1
383,457,4
333,462,3
311,42,4
673,177,1
284,189,5
548,247,3
718,107,4
118,92,4
921,453,2
444,302,2
800,2,5
355,259,5
935,413,5
903,320,3
917,68,2
972,164,4
929,68,4
869,225,1
89,3,5
747,408,3
676,39,2
739,418,5
221,332,5
777,204,5
231,135,5
506,197,5
336,339,5
66,478,1
58,499,4
41,193,2
912,445,3
775,179,2
646,116,2
211,304,3
847,434,1
389,412,3
91,444,5
797,148,5
610,105,2
229,399,3
658,455,5
408,317,1
274,486,3
4,10,5
514,380,4
287,433,3
726,84,1
918,169,2
455,296,4
874,187,1
418,83,4
310,408,4
545,249,5
135,176,5
102,60,3
674,57,5
534,154,5
447,174,2
406,353,2
509,273,5
680,372,4
332,47,1
547,189,3
882,256,2
6,83,2
40,43,2
752,220,3
672,196,3
812,337,1
509,411,4
12,77,5
256,234,1
793,193,2
969,109,5
601,171,2
74,235,3
864,81,3
79,319,2
766,365,1
59,350,3
75,71,5
792,492,3
759,187,5
213,242,3
941,186,4
278,246,3
568,84,2
161,328,5
446,65,5
957,129,1
24,198,1
14,361,5
692,193,3
410,248,5
511,224,4
709,234,4
243,437,4
413,393,1
877,413,4
155,452,3
586,3,2
585,123,1
4,384,1
409,316,5
32,91,2
925,168,2
546,248,2
600,319,1
980,216,5
719,209,4
504,207,1
352,238,3
55,433,1
777,79,4
431,363,5
912,411,5
494,82,3
390,225,5
509,250,3
868,488,4
472,24,1
579,167,1
779,251,1
600,494,4
336,200,5
275,100,3
493,359,1
160,498,5
308,308,5
514,285,5
588,426,4
827,383,1
566,46,4
221,490,2
552,351,3
588,421,2
321,257,3
801,10,1
691,53,3
363,235,3
70,203,1
348,443,1
598,273,3
567,438,4
858,255,5
181,255,5
578,491,3
225,47,4
127,494,5
853,414,2
24,104,3
975,158,3
311,281,3
938,226,5
188,307,5
547,326,4
246,54,3
870,41,4
736,105,5
967,80,1
71,401,2
692,343,3
906,433,5
498,385,3
526,440,3
102,260,2
227,112,1
966,162,4
521,167,1
995,35,4
428,258,2
343,118,4
430,490,3
971,78,5
246,222,1
816,380,4
82,296,3
193,123,3
615,143,4
23,278,3
725,377,5
809,112,3
107,463,2
143,450,2
959,266,3
229,487,3
177,90,3
110,253,5
677,299,2
168,318,3
565,359,2
531,217,5
651,281,4
501,471,1
644,299,5
650,416,5
274,31,4
466,215,4
291,364,4
696,342,3
89,130,2
447,483,4
953,122,5
32,143,4
510,203,1
276,457,3
462,233,5
663,39,3
877,160,5
988,23,4
44,270,1
615,61,4
912,160,3
872,205,5
715,38,2
902,431,5
828,137,4
439,424,2
376,207,4
418,201,5
77,495,1
166,417,1
457,37,5
167,68,5
703,163,5
479,97,4
10,252,1
980,353,2
342,387,2
241,460,2
636,435,3
223,136,2
83,172,1
963,255,3
763,121,3
717,227,3
963,371,1
892,359,5
201,330,4
760,102,1
858,352,1
973,228,5
484,156,3
251,254,2
758,147,4
721,421,4
661,147,3
337,253,3
403,301,4
271,126,3
743,430,3
163,244,4
864,428,2
802,181,3
431,301,5
687,432,1
362,390,1
726,147,4
757,491,4
340,138,2
153,458,2
781,264,5
327,204,4
283,232,4
100,102,5
666,98,5
226,76,2
553,149,5
506,291,1
835,476,5
26,215,4
5,287,4
820,208,4
986,207,5
52,14,3
898,335,5
296,186,2
743,471,5
832,306,2
41,480,4
941,336,4
118,284,4
169,170,3
607,337,4
179,414,3
478,305,2
422,122,1
543,143,1
273,224,4
387,303,3
927,447,3
276,114,5
9,14,3
380,202,4
84,432,1
511,208,4
585,18,1
967,29,3
732,113,4
318,290,3
606,18,2
874,371,3
4,246,1
835,37,2
510,272,1
604,340,4
40,156,4
326,106,5
565,331,4
209,499,1
295,144,1
861,54,4
771,376,5
181,298,5
673,17,3
735,129,3
164,151,2
680,10,4
662,5,3
102,91,4
863,156,4
889,208,1
59,166,3
60,140,1
20,429,2
587,370,2
16,327,5
746,36,3
426,49,4
335,488,4
189,232,1
155,399,3
507,42,5
331,317,3
599,155,1
369,360,3
632,344,2
164,205,5
249,250,2
826,31,4
324,2,1
194,268,1
235,30,1
80,29,1
130,17,2
398,158,1
161,485,2
525,448,2
717,10,5
515,396,4
170,416,1
951,257,3
465,185,5
11,334,1
652,209,1
631,83,5
449,363,3
852,395,2
813,443,2
88,9,5
812,137,4
749,346,2
53,472,2
378,405,1
913,113,2
726,405,1
206,152,2
846,55,1
695,301,4
857,176,1
319,322,2
666,245,4
537,331,1
97,364,2
79,408,5
645,363,1
61,244,1
817,179,4
90,29,5
476,417,1
656,307,1
249,323,2
636,234,4
716,276,1
245,235,3
344,266,3
271,152,5
236,25,4
163,256,3
84,396,3
575,400,2
670,282,3
492,298,5
598,118,4
892,169,4
176,15,3
211,283,3
376,58,3
519,442,3
817,290,1
618,83,5
81,122,1
820,266,3
267,128,2
162,83,3
704,423,2
457,335,1
830,215,4
585,80,4
226,133,4
29,115,4
221,139,1
644,326,1
134,4,2
350,333,4
932,113,5
859,319,3
216,169,2
191,68,5
992,387,2
767,259,1
122,29,1
762,117,2
486,311,3
571,53,3
200,11,4
889,384,5
474,425,2
47,101,2
356,285,4
122,117,1
937,371,3
94,281,2
293,357,4
172,85,2
329,105,3
994,159,4
837,181,5
582,82,1
953,132,1
888,46,5
538,189,1
896,493,2
203,428,5
671,494,3
589,145,1
84,327,4
310,401,2
247,82,5
609,156,1
840,257,5
746,28,4
650,148,4
414,162,2
376,499,1
313,257,5
2,262,3
194,137,2
284,118,3
357,101,4
806,424,4
554,115,4
51,75,2
830,287,5
498,244,5
834,331,1
342,45,2
530,484,4
328,10,2
509,300,5
685,482,3
23,257,2
733,23,4
979,270,1
861,156,4
545,402,2
343,490,4
772,350,5
162,152,3
478,88,1
571,495,4
329,105,4
142,466,2
184,445,2
447,250,5
688,374,2
994,123,4
973,149,4
123,193,5
575,224,3
933,91,2
404,70,3
593,199,5
909,417,3
19,331,4
914,184,5
719,422,1
858,373,4
12,312,3
183,301,5
979,469,3
432,156,3
694,260,4
880,417,4
426,124,5
596,91,4
399,344,4
973,361,4
690,230,3
355,146,3
413,185,1
780,308,2
879,228,2
749,480,1
723,441,1
161,312,1
751,213,5
554,192,3
989,432,4
155,419,5
954,487,2
536,424,2
407,97,5
634,472,2
302,418,2
877,435,5
711,453,3
907,499,1
923,446,4
959,461,2
173,224,2
135,473,1
988,446,4
705,182,4
391,232,4
213,376,4
369,198,5
937,357,1
247,199,4
878,22,3
879,280,3
64,7,1
198,274,1
468,19,3
909,339,3
482,474,4
264,329,3
461,351,3
401,454,1
900,143,1
114,249,4
337,80,3
150,371,2
494,182,1
740,414,4
911,320,2
200,88,4
843,392,2
349,244,1
499,236,4
56,408,4
504,300,3
37,292,1
308,398,1
928,309,3
428,10,3
42,296,5
514,304,5
955,9,2
472,218,5
334,464,1
134,420,2
842,37,4
700,203,5
390,186,4
408,319,4
391,108,1
96,188,1
420,199,2
807,459,1
650,128,5
854,312,2
893,384,2
169,486,2
363,353,2
941,357,3
579,361,4
602,418,3
806,278,3
154,347,3
356,106,2
896,15,4
660,42,1
735,216,1
999,16,1
893,134,5
554,80,4
750,491,4
756,111,4
677,355,2
170,26,4
602,58,5
862,229,4
457,430,4
293,2,4
105,433,3
397,102,3
88,249,3
407,329,3
883,163,3
755,208,3
731,149,5
246,212,4
360,132,2
49,298,5
433,191,5
116,467,4
835,66,1
862,210,3
245,297,2
561,216,2
676,404,5
798,451,4
431,80,4
124,469,4
783,8,4
797,152,5
473,220,1
570,422,4
505,310,4
839,216,4
256,89,5
608,428,2
308,427,5
437,165,5
595,159,2
441,155,1
127,116,1
186,446,2
138,269,4
431,337,4
947,30,5
885,234,1
575,359,4
498,292,4
823,177,3
153,272,2
589,19,3
41,188,5
767,37,5
5,79,3
281,417,3
21,75,5
403,196,5
266,140,3
470,347,5
952,490,4
189,31,3
111,432,5
499,223,5
917,213,5
653,169,3
404,100,5
558,245,4
662,88,1
579,448,4
220,409,1
45,285,4
542,254,3
553,100,1
757,220,3
439,112,1
81,64,5
785,222,5
527,294,2
808,447,4
983,104,1
475,330,5
566,396,4
747,71,1
926,206,5
976,46,4
373,386,2
599,378,4
388,436,3
312,6,3
650,494,5
926,104,4
518,495,1
316,35,2
915,192,1
448,499,5
901,182,3
520,238,1
203,443,5
164,166,2
425,122,5
467,256,2
697,493,5
259,181,1
32,312,1
590,105,2
752,481,3
502,129,5
308,170,1
883,344,2
996,247,1
806,10,2
109,178,2
265,26,1
157,102,3
585,322,1
739,300,2
570,111,4
678,342,2
94,254,1
391,363,4
224,165,5
615,102,5
781,17,4
595,427,4
148,425,3
678,265,1
986,121,3
79,76,1
88,173,4
994,418,4
700,485,1
203,84,1
632,332,3
320,179,1
767,266,1
553,97,3
382,409,5
951,134,4
254,34,4
418,47,2
146,276,1
726,291,3
631,165,1
721,481,2
350,428,4
299,407,3
699,209,5
230,317,2
362,386,2
933,385,4
187,366,1
881,125,1
636,236,5
302,139,2
29,278,5
112,240,2
996,422,5
964,489,4
272,110,1
511,67,2
49,255,2
555,54,1
497,207,3
148,188,3
850,204,2
833,295,3
981,256,2
80,419,4
53,253,1
722,278,3
836,353,3
625,280,3
770,118,5
483,489,3
75,409,4
819,18,1
675,307,3
990,67,4
611,208,4
196,190,2
807,104,4
654,28,2
245,438,5
800,392,3
173,38,5
964,299,5
443,75,2
290,495,4
550,282,1
298,22,2
813,229,1
737,204,4
767,214,2
540,123,4
977,99,5
293,323,2
576,459,4
807,197,4
197,488,3
504,167,2
548,42,1
700,497,5
961,73,5
979,256,1
227,340,1
292,440,3
569,405,1
969,53,2
847,325,5
323,365,4
717,9,5
446,126,3
876,75,2
483,424,1
711,1,1
689,432,2
666,366,3
661,468,3
168,164,1
596,186,5
411,113,1
454,247,3
443,355,1
368,158,2
405,305,4
455,65,1
363,44,2
622,226,3
780,489,4
160,441,3
100,154,1
787,482,3
417,104,1
454,373,2
901,282,1
21,51,2
958,427,1
211,462,5
442,288,4
984,192,5
801,324,1
68,367,5
946,143,2
191,110,1
503,382,5
743,270,4
989,70,4
979,271,1
653,231,5
558,341,2
540,327,4
775,129,5
207,275,1
556,89,1
927,462,2
814,312,3
58,310,2
174,264,5
85,300,2
13,421,3
523,149,2
853,354,5
312,388,5
911,287,1
67,476,4
550,395,3
378,212,1
147,26,3
305,173,2
871,261,4
158,174,2
9,34,4
133,427,2
831,253,5
220,2,1
787,275,4
714,130,3
589,66,5
679,375,2
197,35,2
796,337,4
978,381,1
123,348,3
569,55,2
755,110,5
396,58,2
428,457,3
858,315,3
119,51,3
808,162,3
729,77,1
129,71,1
804,284,2
693,463,5
365,363,4
486,298,4
434,485,1
797,50,5
88,50,4
715,424,3
903,179,2
602,330,4
863,442,4
193,182,1
718,223,4
687,378,3
76,232,2
350,137,5
376,297,3
391,380,5
157,203,5
727,197,1
51,276,5
934,446,4
514,298,1
394,453,2
438,175,4
290,10,1
985,411,2
31,394,2
859,64,2
834,244,5
524,483,5
398,443,2
5,187,5
701,39,3
823,75,4
790,97,5
498,194,3
151,150,3
49,273,5
979,186,4
158,288,3
740,413,2
629,19,3
273,173,2
733,74,3
510,28,5
644,349,2
1,69,5
346,186,5
200,150,3
973,34,5
804,389,1
83,250,4
952,336,4
276,436,1
45,165,2
664,414,4
732,335,3
352,86,1
662,204,3
325,471,2
619,56,1
324,452,2
17,96,4
988,164,4
37,495,3
827,281,5
817,322,2
323,38,2
117,43,4
688,332,5
911,479,2
526,63,1
605,127,1
180,95,5
835,213,5
183,128,5
404,109,4
63,405,1
260,310,4
560,157,3
678,57,2
72,413,4
193,182,1
571,469,1
802,438,1
9,141,2
410,348,1
574,243,2
184,450,4
837,484,5
144,184,1
646,372,2
451,246,3
183,121,2
479,334,1
664,410,1
703,327,3
208,227,3
578,462,5
107,493,5
53,474,4
356,434,3
108,403,2
816,180,3
433,310,5
738,127,3
471,169,2
425,104,5
653,122,3
48,67,5
540,329,5
908,283,1
334,176,4
887,370,5
237,288,1
8,18,1
363,33,2
894,331,5
309,182,5
3,100,1
962,151,3
708,195,1
912,400,1
390,36,3
186,132,3
427,288,3
838,25,3
976,253,5
832,339,4
336,425,5
291,15,1
883,327,1
358,468,5
607,345,1
191,345,4
494,44,4
500,154,2
529,420,4
992,221,4
116,178,1
746,500,2
824,232,4
990,278,5
515,262,3
930,238,5
857,433,5
411,163,4
885,395,2
461,282,1
781,333,1
911,131,1
535,464,2
458,432,2
707,48,5
161,265,5
596,376,2
794,208,5
354,380,2
577,492,1
328,267,3
704,393,5
101,166,5
709,386,1
887,415,2
172,154,1
179,66,2
10,49,3
750,69,5
165,431,1
809,75,4
938,242,1
764,33,3
657,382,4
262,421,5
478,346,2
574,118,1
304,433,5
578,141,4
965,365,3
808,409,5
492,430,5
391,317,1
160,207,5
710,387,4
925,380,4
937,376,5
893,154,5
943,27,4
875,63,3
9,94,1
892,26,1
745,453,3
562,270,2
979,172,1
230,102,2
301,270,5
850,20,1
401,38,5
128,279,4
83,429,2
377,118,2
573,207,2
526,487,3
519,116,3
650,62,5
762,402,4
419,197,1
432,439,3
132,152,5
480,381,5
835,359,2
472,113,2
461,52,1
699,317,2
629,497,5
489,342,2
952,242,2
601,46,5
368,373,3
143,240,1
311,256,5
753,266,5
862,35,5
667,400,5
15,311,1
160,111,3
196,319,2
297,123,2
264,472,5
703,26,3
32,64,5
901,71,3
257,476,1
371,102,3
952,51,4
714,213,1
736,7,5
786,14,5
117,109,3
420,278,5
346,375,3
184,63,4
345,137,5
6,488,2
252,339,3
759,71,4
15,45,5
427,379,4
735,444,2
720,429,2
176,73,3
866,266,1
509,329,5
528,441,1
628,182,4
544,385,3
751,6,2
377,281,1
614,103,4
476,97,5
35,229,5
845,500,5
412,196,4
740,109,5
763,353,3
521,205,5
994,431,5
344,281,1
130,493,3
927,239,1
351,66,4
494,488,1
971,402,5
958,496,1
68,437,5
729,21,5
126,32,2
990,309,3
319,280,4
628,359,4
776,5,2
663,293,2
25,410,4
186,377,1
998,192,4
358,129,1
938,366,4
473,343,3
987,253,1
626,397,2
298,108,3
25,304,1
944,492,1
338,348,5
635,396,3
995,167,4
979,333,1
696,456,3
836,397,5
627,292,1
665,193,5
689,481,4
842,403,2
346,384,5
745,233,3
519,66,5
591,307,4
594,390,1
608,495,5
354,487,5
587,409,2
929,139,3
24,219,3
925,234,5
52,312,3
428,281,1
697,66,5
620,276,5
531,411,3
20,246,1
342,398,5
498,291,3
538,486,5
708,361,4
805,135,5
640,500,4
439,251,1
953,96,4
117,314,5
882,465,4
543,467,3
816,189,1
752,15,1
947,274,2
261,131,1
578,326,2
515,471,5
382,53,3
762,278,2
718,225,3
217,293,3
802,13,4
163,92,3
804,142,1
613,53,3
697,145,5
695,283,4
94,415,1
27,172,1
830,274,3
2,22,5
627,145,3
851,358,5
141,296,2
869,5,1
634,191,1
380,385,1
798,479,4
84,196,4
571,117,3
575,422,2
69,209,5
273,356,5
140,281,1
867,142,2
765,150,3
924,411,1
358,384,2
958,189,3
890,90,5
622,280,3
772,71,1
814,77,1
78,216,3
358,334,2
482,128,3
603,259,4
430,329,4
481,376,2
27,81,3
446,350,5
182,189,5
412,241,1
20,7,4
891,482,4
213,132,2
776,470,1
205,189,5
809,393,2
64,324,5
919,95,2
177,145,1
813,53,5
530,475,2
512,465,2
95,475,4
396,269,5
814,374,2
650,293,1
371,208,1
228,184,2
700,103,3
270,134,5
9,219,1
151,38,5
625,168,5
290,210,5
918,177,5
855,393,4
807,203,1
264,406,3
49,69,2
157,242,4
923,384,2
710,395,4
548,441,3
618,455,2
664,308,1
222,234,5
298,230,5
976,330,1
818,300,3
414,269,2
729,208,5
275,472,3
213,49,5
542,86,1
370,394,4
786,139,2
591,169,2
397,408,2
80,101,5
301,176,2
385,314,4
637,190,1
750,206,3
539,179,4
368,11,3
478,376,3
858,238,2
637,387,1
12,282,3
708,88,4
428,194,4
122,363,3
659,323,5
999,354,5
517,15,5
223,106,4
705,223,4
227,205,1
290,77,3
359,138,5
778,60,2
65,206,1
560,191,5
273,367,2
985,437,2
64,193,2
40,59,5
510,494,2
5,60,4
531,293,3
845,410,2
395,92,3
612,478,1
381,335,3
299,377,2
306,62,5
853,273,2
738,398,4
916,55,4
754,266,1
738,290,4
875,405,5
841,43,3
443,219,4
694,24,1
831,220,4
166,77,1
558,129,3
483,23,4
56,492,2
925,290,4
665,385,4
157,163,2
265,47,4
468,249,5
918,27,3
179,108,4
290,439,2
591,362,3
479,58,2
108,173,2
145,319,2
834,41,4
279,99,1
140,166,1
920,459,4
302,107,4
24,372,2
635,235,2
439,491,1
973,187,2
583,170,1
802,172,1
44,226,3
706,208,4
368,135,5
14,213,3
37,15,5
806,359,3
504,373,1
807,134,5
615,181,2
409,385,1
55,416,1
577,128,2
643,292,4
310,199,3
10,317,1
556,196,5
797,312,2
812,272,2
724,186,5
951,367,2
247,127,1
195,193,2
682,491,4
74,298,2
953,109,5
94,232,2
635,474,2
653,431,2
951,376,5
152,274,3
947,1,4
766,210,3
490,459,3
873,26,1
706,73,3
623,116,2
102,226,2
969,241,3
719,147,5
443,1,2
4,433,4
844,455,3
802,220,2
441,18,2
162,194,2
851,135,2
184,14,4
86,323,1
313,103,4
260,211,1
261,299,5
235,457,1
87,80,1
491,93,3
238,154,3
48,356,4
698,27,3
32,439,2
209,111,3
882,288,4
186,175,2
925,211,3
911,339,2
586,336,4
217,477,1
243,456,1
316,230,2
304,1,5
459,201,2
517,196,1
780,157,5
437,443,5
688,311,2
139,151,4
359,61,2
506,193,3
403,309,1
75,193,5
608,386,4
926,341,3
781,83,1
105,4,1
82,22,2
53,317,3
830,245,5
392,383,4
697,447,4
57,35,2
991,444,4
887,11,5
530,161,5
89,273,5
929,98,3
387,391,1
161,295,5
97,233,4
192,477,1
419,206,5
852,317,3
561,231,2
941,111,3
147,113,2
91,55,2
835,461,5
516,174,2
985,14,3
76,30,2
459,221,2
694,472,4
115,210,1
385,101,5
588,2,5
871,72,1
910,375,4
538,190,2
488,344,2
59,223,5
565,418,4
416,464,5
998,211,3
494,117,1
69,248,1
587,374,1
547,216,3
105,71,2
322,100,1
325,421,2
653,158,2
860,349,2
55,405,5
479,40,2
129,16,1
868,286,2
386,334,4
454,228,2
842,62,5
424,379,2
443,83,4
942,131,3
458,113,5
953,287,3
203,250,1
516,452,5
723,426,4
861,341,3
623,241,5
920,304,3
791,124,4
93,253,4
502,310,5
333,35,5
678,286,3
85,393,5
790,189,2
144,54,2
279,318,3
470,476,2
816,368,3
185,470,1
92,328,1
963,222,4
149,283,1
188,474,5
424,397,3
80,465,4
357,163,4
666,154,2
208,14,5
893,124,3
927,106,1
964,379,2
428,132,5
373,94,5
340,194,3
5,485,1
972,67,1
121,486,1
719,7,5
816,10,3
518,221,5
339,86,1
264,293,1
