user_id,product_id,rating
519,324,1
78,60,4
428,457,4
861,113,5
418,383,2
823,305,1
109,270,1
771,53,1
120,19,2
774,44,3
797,352,2
350,147,2
672,51,4
964,368,1
746,447,4
891,158,4
317,433,5
726,89,1
267,498,3
20,353,3
615,362,4
192,22,2
425,118,2
310,173,5
661,486,5
395,228,1
735,409,3
411,129,1
424,22,4
567,268,5
807,396,4
895,389,4
659,115,2
502,218,4
28,143,3
227,124,4
832,243,4
709,370,5
107,241,3
35,96,1
716,354,4
125,477,3
534,229,1
290,282,1
887,163,2
313,233,3
119,150,5
248,149,4
733,325,5
27,10,5
122,366,3
66,489,4
564,108,5
855,250,4
586,84,1
762,316,1
577,218,2
593,494,1
432,456,5
328,236,2
77,90,3
226,129,1
901,480,5
637,142,4
347,37,4
102,170,4
777,433,5
951,131,4
718,25,4
179,31,4
241,339,4
41,10,3
284,267,2
490,59,3
381,276,3
76,31,4
343,331,4
486,247,4
797,359,3
86,237,4
590,212,1
214,325,1
286,171,1
374,237,4
762,143,2
849,157,5
850,310,4
566,83,4
257,114,3
578,289,2
200,347,2
324,312,2
163,105,2
825,181,4
706,228,5
411,241,4
937,114,2
111,439,5
251,182,1
656,423,4
785,258,2
26,187,4
393,94,5
39,175,3
247,306,1
341,374,2
952,25,4
537,189,2
734,18,4
137,183,4
987,88,4
983,378,5
908,326,4
411,150,5
943,53,3
756,16,3
407,404,2
339,193,3
998,265,2
403,10,1
748,479,5
671,118,5
575,384,5
102,37,1
980,285,3
147,43,5
784,149,4
608,14,1
312,450,1
529,189,5
335,46,4
982,100,3
587,108,2
52,264,3
565,344,4
453,167,4
144,482,4
750,374,3
169,372,1
902,237,4
121,327,1
832,134,4
366,201,1
523,416,1
831,455,4
738,275,3
891,405,3
985,153,5
873,178,4
620,390,2
948,13,1
9,234,1
487,62,4
524,372,1
907,283,2
25,4,1
603,171,2
684,353,2
294,110,4
151,65,2
936,339,2
156,390,2
222,66,2
819,181,3
507,161,2
553,239,1
151,444,4
199,130,5
574,417,5
817,115,5
538,24,4
957,395,3
733,186,1
705,32,5
18,216,1
805,209,2
47,416,2
742,122,2
868,226,2
83,447,2
864,351,3
457,9,5
921,406,5
260,308,5
50,388,5
824,176,1
577,103,3
718,136,3
627,413,1
326,178,5
640,299,5
625,94,4
881,419,4
628,272,2
227,272,1
322,288,4
880,45,5
272,62,3
950,377,2
177,213,5
456,423,3
920,149,3
952,176,5
978,85,5
435,217,4
566,472,4
302,26,5
838,74,4
338,271,3
609,169,1
441,274,4
616,99,3
761,38,4
48,319,5
41,389,3
977,155,1
250,191,2
41,143,4
555,39,3
280,17,1
962,199,4
774,248,3
451,70,1
486,27,5
55,259,3
836,64,1
396,304,5
992,346,2
610,363,4
869,345,2
713,192,4
2,206,3
845,332,1
441,198,5
50,35,5
752,126,4
919,130,2
810,265,1
780,109,2
161,132,1
581,91,5
324,87,4
847,136,4
583,399,4
949,176,1
680,43,1
179,58,3
583,200,4
355,475,4
917,68,2
509,477,1
77,121,1
617,228,2
86,49,2
23,234,5
786,206,3
597,383,3
333,205,4
696,72,1
552,23,3
79,331,5
457,24,5
137,262,5
452,151,1
605,140,1
502,303,3
656,1,1
385,353,2
929,439,3
510,103,1
215,15,3
137,301,3
268,23,2
542,330,3
240,181,2
64,63,3
291,105,3
209,329,3
95,45,4
5,53,2
514,96,5
274,450,3
364,211,4
424,50,4
252,208,2
453,443,3
681,94,2
419,156,1
291,356,1
885,404,1
79,315,1
90,237,3
619,496,2
452,452,5
582,91,1
163,332,5
239,114,2
418,154,3
720,334,5
561,264,4
840,51,3
498,454,4
68,407,4
294,367,3
611,320,2
154,48,3
675,13,1
218,242,4
146,395,4
522,362,5
873,111,3
694,63,1
770,100,5
714,280,4
195,447,4
831,213,1
788,287,5
931,206,4
759,386,2
876,454,1
260,339,5
853,431,3
69,39,5
577,2,1
958,245,5
970,265,1
325,353,3
468,347,5
665,254,1
82,100,2
848,436,2
686,328,1
311,422,1
729,153,4
293,8,2
800,92,4
634,208,1
419,72,4
611,204,5
654,40,1
491,476,1
395,123,2
585,158,4
125,272,4
517,380,5
158,263,5
452,174,2
169,203,3
301,225,5
54,286,2
209,138,4
696,242,4
751,109,1
456,83,3
84,144,2
659,148,2
366,181,5
544,168,5
553,161,1
29,170,1
629,54,4
728,230,5
603,294,1
895,36,2
394,272,5
68,482,3
963,388,1
747,203,2
595,129,2
454,229,5
353,254,5
291,89,2
157,31,2
987,109,1
869,349,5
514,183,5
238,198,4
842,47,3
594,256,2
198,168,5
609,443,3
806,189,3
110,320,1
998,172,3
546,395,4
624,152,5
560,290,3
64,459,1
560,15,3
74,489,5
286,293,5
991,236,1
539,497,1
342,235,5
380,402,1
446,233,2
822,153,2
280,380,5
255,381,1
304,332,3
988,392,3
656,335,2
182,228,2
450,370,5
613,259,4
206,148,1
633,376,4
492,313,5
859,232,2
294,473,5
233,104,4
95,416,3
86,75,2
868,414,5
215,96,4
80,148,5
10,109,1
404,111,3
360,338,4
926,218,5
357,50,1
779,288,1
39,207,5
143,222,5
165,27,2
643,32,5
260,281,3
785,312,2
839,497,5
616,404,4
848,270,5
424,138,3
331,423,1
744,350,3
693,231,5
877,259,2
149,89,2
807,46,3
443,153,1
697,382,3
780,390,3
897,297,1
978,61,1
347,442,2
660,422,2
895,140,4
991,221,4
332,465,2
371,296,1
849,292,3
626,414,2
111,177,4
966,295,2
962,7,1
549,369,5
642,135,3
351,64,4
946,170,3
444,324,3
338,5,2
567,319,2
21,275,3
644,345,4
241,419,1
34,293,4
101,273,4
933,17,3
441,71,3
738,50,2
406,385,1
469,379,3
263,348,4
861,413,4
958,392,5
218,288,3
888,319,2
654,382,3
235,11,4
744,70,4
290,375,3
751,7,2
725,350,5
274,434,5
70,274,2
84,332,3
433,299,2
431,63,2
87,438,1
993,118,5
671,134,2
834,393,1
474,248,2
750,394,2
431,216,3
165,44,4
353,490,1
40,36,2
911,445,2
125,239,4
428,111,2
802,234,4
631,394,1
36,485,3
900,196,5
436,280,5
168,460,1
244,280,2
359,441,1
215,328,4
830,97,2
766,376,4
222,72,2
276,315,3
213,32,4
796,218,5
946,417,4
679,312,1
128,122,2
279,98,4
683,284,5
654,161,2
199,76,4
133,24,5
238,341,2
625,448,5
288,416,1
979,484,5
46,279,4
970,104,3
750,498,5
841,334,5
480,325,1
317,364,1
210,115,1
154,152,1
570,4,4
982,370,1
685,471,3
35,357,3
893,182,2
745,275,4
405,241,4
509,35,2
888,375,3
924,410,4
751,279,2
677,117,5
61,43,1
175,37,1
288,410,4
602,285,1
560,158,4
822,257,2
656,428,2
7,277,3
96,164,4
711,197,1
817,458,3
797,247,1
871,415,4
946,356,4
403,395,5
289,444,2
51,452,4
177,418,5
64,205,5
502,112,1
874,362,2
787,436,4
866,79,5
318,126,2
726,212,1
615,440,1
876,113,4
791,315,1
406,343,5
896,224,3
224,307,2
110,104,4
460,138,5
703,155,3
877,64,4
61,70,3
802,16,4
558,377,4
182,403,4
943,322,3
17,436,2
350,492,3
725,162,5
420,410,5
322,99,4
913,225,4
158,94,3
819,133,2
557,403,2
259,339,2
800,38,5
772,392,3
444,5,2
723,201,2
782,214,5
447,160,3
329,20,4
860,94,2
471,460,5
33,110,4
314,41,5
544,271,4
308,279,3
927,434,1
508,365,1
15,275,5
521,82,5
353,486,1
891,433,5
848,370,2
472,71,2
551,338,1
742,51,4
716,159,3
735,79,1
380,185,4
491,62,3
279,298,4
400,288,4
834,178,2
399,366,5
147,400,3
905,289,3
149,101,2
266,92,1
173,452,1
584,79,2
922,306,1
47,235,1
718,81,2
131,231,2
639,395,2
725,167,5
126,323,4
479,278,1
300,270,1
774,185,5
471,374,3
642,271,3
145,262,3
199,39,5
142,466,4
165,425,1
219,397,4
429,55,5
498,277,2
833,365,1
886,30,4
619,210,5
424,251,4
851,407,2
851,59,2
207,449,3
993,491,3
502,311,5
789,194,1
373,487,2
163,43,3
678,340,5
202,95,2
897,305,2
290,363,4
354,342,5
935,406,5
441,40,2
360,357,4
759,273,1
969,442,5
631,206,3
319,473,1
687,440,1
838,343,4
849,281,4
692,238,3
103,149,2
913,203,4
635,458,3
991,392,4
230,442,1
969,40,2
333,95,1
741,491,1
455,50,4
901,246,4
117,226,5
29,364,3
55,442,5
510,390,4
790,417,2
961,395,3
403,105,1
808,336,2
412,201,5
484,289,1
586,27,3
946,471,4
463,271,2
8,20,5
960,325,2
607,470,2
346,218,5
594,292,3
508,359,5
308,125,3
430,124,2
199,388,1
398,245,1
19,190,2
934,309,1
994,8,1
486,319,4
380,484,1
584,364,2
358,362,2
128,1,2
369,421,5
855,57,3
90,23,4
942,211,2
600,411,2
86,385,3
203,65,4
282,311,1
768,105,2
590,441,1
954,231,1
820,22,2
743,489,3
578,494,2
664,44,1
510,145,5
78,136,4
244,164,4
732,314,3
265,332,2
775,463,1
465,317,3
181,463,5
221,153,5
94,192,5
963,216,2
648,324,5
721,122,3
228,387,2
948,213,5
754,79,4
970,158,2
102,353,3
731,114,1
287,165,3
774,412,3
865,468,2
915,99,4
620,289,5
614,181,4
337,292,3
256,381,4
525,221,2
883,1,2
281,486,4
945,155,4
319,361,1
7,131,3
416,192,1
340,231,1
408,424,1
790,280,2
811,368,2
469,90,1
362,257,4
250,9,5
707,433,4
849,271,3
599,22,5
59,120,1
358,260,2
755,463,4
420,221,3
280,422,3
610,486,2
987,324,4
438,417,3
121,172,4
434,60,2
919,171,3
174,81,3
411,92,1
728,339,3
275,321,3
365,52,4
218,89,3
859,253,2
398,435,1
281,378,4
536,261,4
917,313,1
518,163,4
86,216,2
836,218,3
195,494,4
66,474,1
163,345,3
996,84,3
89,142,1
216,304,2
301,328,3
494,242,4
802,102,1
715,439,3
747,26,1
152,261,4
684,352,3
759,209,3
548,25,3
741,278,2
244,201,5
369,400,2
229,159,4
830,394,2
40,66,5
89,283,5
710,112,2
66,247,3
105,403,5
516,392,1
268,372,5
663,129,1
287,201,1
329,35,2
939,281,5
414,296,1
480,491,2
473,445,4
693,18,3
275,355,4
423,310,5
226,124,2
989,484,2
125,365,4
473,1,5
574,115,2
286,175,2
633,91,3
585,496,1
200,479,2
217,469,3
886,442,1
381,105,2
490,209,4
56,184,2
604,205,2
444,121,2
132,282,1
12,106,3
56,472,4
752,287,3
535,466,4
838,85,5
702,49,4
508,16,4
426,429,4
101,293,5
733,402,2
779,473,3
751,458,3
241,38,1
648,316,4
98,200,3
678,103,2
460,213,5
85,166,5
673,146,5
793,216,1
963,417,4
342,148,5
842,439,5
299,197,4
660,426,3
364,285,2
914,271,4
480,196,1
966,483,2
749,56,3
427,185,4
719,225,1
620,155,4
197,114,4
122,479,5
856,435,1
625,266,3
363,462,5
797,122,2
742,10,1
322,451,2
317,318,5
725,239,5
593,16,3
341,388,2
876,58,2
291,264,4
542,255,1
662,386,4
389,228,2
76,345,4
868,101,5
802,218,4
747,24,3
702,330,1
258,298,5
124,162,5
240,270,3
220,319,1
845,410,5
979,467,4
328,176,3
791,412,2
19,453,5
101,473,1
172,59,3
736,496,4
99,122,2
733,121,3
294,466,1
585,216,3
156,251,1
539,200,3
993,101,1
844,403,4
157,293,1
697,29,3
215,83,3
780,146,1
505,216,2
445,146,3
962,50,3
906,114,2
16,411,2
105,177,2
703,417,3
628,335,3
139,406,5
327,142,2
861,153,5
801,275,3
940,358,1
166,1,5
601,492,1
644,409,2
584,278,5
120,227,2
621,188,2
746,361,5
215,380,1
287,30,1
917,311,5
212,284,4
137,1,1
494,155,2
881,292,5
851,303,3
211,89,2
388,225,5
296,108,3
806,459,4
920,442,4
321,253,3
493,189,4
824,151,2
874,217,4
660,285,3
602,67,2
555,102,2
53,142,1
89,250,4
543,341,2
344,348,2
83,354,5
296,257,1
934,33,3
909,69,3
604,42,2
433,256,3
945,350,1
644,197,3
842,433,5
556,360,4
122,344,3
969,173,2
197,490,1
228,143,2
376,385,1
233,369,4
241,152,1
379,155,2
826,242,3
396,396,5
711,379,5
139,139,2
175,106,4
150,283,5
796,188,1
300,1,5
943,268,2
458,163,4
678,116,2
841,100,1
980,349,4
355,172,2
511,220,1
941,52,4
467,369,3
318,135,3
903,307,5
406,102,5
807,270,1
756,262,4
481,46,2
989,8,5
867,5,4
718,28,3
275,107,4
899,5,1
882,134,1
813,265,4
990,251,2
550,212,5
202,75,2
221,458,4
492,157,1
995,166,2
26,438,2
152,7,5
836,120,4
777,377,2
300,361,4
957,135,1
48,498,2
280,293,5
183,395,5
292,84,1
238,450,5
176,377,1
760,120,5
673,234,1
505,415,4
921,124,4
402,95,3
365,297,3
379,63,1
678,285,4
30,428,1
340,486,4
93,264,4
228,411,3
830,142,3
779,364,2
192,92,4
500,80,4
395,196,3
134,437,1
841,197,1
743,196,5
23,123,5
937,403,4
829,52,4
386,199,5
314,284,2
416,334,1
536,494,4
645,441,2
369,350,1
591,399,4
514,461,3
543,278,4
430,480,3
76,477,1
281,396,3
724,208,3
882,494,2
261,23,5
153,126,5
645,388,2
920,274,5
36,184,2
360,221,2
372,99,1
553,3,4
335,57,4
361,458,5
440,22,2
921,28,3
119,36,1
415,422,5
693,258,4
725,327,4
509,244,4
173,316,1
765,214,4
279,328,2
244,43,1
128,424,4
782,47,5
634,74,4
820,497,3
301,167,2
325,296,2
776,37,3
384,407,2
119,363,4
587,207,5
661,434,5
376,355,5
460,343,3
69,440,1
991,227,2
804,165,1
834,127,1
726,164,5
194,222,1
216,34,3
637,39,2
866,423,3
368,158,3
454,270,1
207,367,3
367,151,5
864,4,3
539,67,1
885,38,5
484,42,4
807,251,5
588,168,1
743,78,5
857,454,3
784,218,2
934,27,4
955,406,5
486,236,1
261,244,3
354,412,4
509,9,4
806,265,1
351,415,1
928,143,2
930,50,4
979,120,4
464,182,4
343,252,2
227,56,4
62,459,2
274,475,1
562,387,4
448,425,4
751,163,3
292,127,4
729,410,3
785,178,3
959,443,4
899,15,1
26,351,5
24,234,2
922,82,3
274,331,2
99,192,3
751,149,3
574,366,4
25,116,4
432,164,2
588,260,4
649,21,1
42,434,1
591,484,4
705,244,2
303,288,1
548,157,4
979,17,3
557,135,2
389,155,2
817,306,4
252,196,2
504,377,2
41,187,1
992,490,4
787,458,2
133,171,4
225,382,2
599,407,2
348,472,2
419,82,5
136,234,1
459,352,4
745,372,5
588,412,1
224,215,2
567,100,5
902,186,2
615,162,2
442,10,3
549,465,5
491,307,4
39,488,4
51,102,2
61,209,1
594,67,1
847,30,1
83,227,2
356,140,5
586,438,5
489,148,1
239,154,3
552,243,5
940,280,4
806,471,4
538,420,5
119,79,2
373,79,4
48,180,2
339,19,5
216,277,4
668,249,3
701,40,2
562,124,2
727,450,3
788,195,5
902,34,5
539,131,1
72,438,3
766,27,2
775,247,5
954,153,2
100,499,2
417,37,1
332,302,3
844,252,3
229,337,2
580,462,2
400,51,4
843,161,5
204,413,3
719,6,4
155,94,2
277,497,5
404,390,3
552,100,5
202,317,1
793,1,2
561,489,5
494,277,1
245,250,3
587,130,2
970,22,1
243,452,4
266,425,4
574,161,1
655,277,5
64,289,1
805,1,5
808,418,5
56,483,5
973,177,1
304,333,5
639,315,1
692,374,3
487,286,2
965,228,1
944,304,5
214,493,1
413,88,3
885,278,1
855,443,5
664,390,4
664,282,2
680,227,3
902,247,4
416,429,3
137,253,5
94,304,1
481,141,1
837,492,1
20,8,5
716,400,1
818,158,1
886,109,2
677,182,1
475,58,4
863,299,5
331,180,4
186,2,5
818,218,1
337,384,4
717,309,3
840,270,1
668,382,2
403,497,1
988,375,1
107,174,3
806,84,3
472,205,3
508,96,3
495,431,2
569,86,1
869,189,4
889,497,1
744,296,2
473,27,2
409,250,4
929,323,1
134,92,3
359,271,3
551,200,1
728,230,5
619,4,3
813,326,5
565,217,3
267,268,4
514,292,3
520,496,4
192,426,4
118,419,5
494,473,5
913,10,5
950,293,5
894,493,2
598,130,5
512,69,1
5,412,1
957,169,2
998,118,3
477,85,3
841,286,5
464,28,3
640,37,4
338,97,4
338,161,2
939,282,1
445,164,2
706,166,4
667,344,1
810,469,3
135,74,5
218,452,3
880,252,5
14,162,4
431,395,5
264,404,4
212,343,4
164,141,1
676,422,4
623,155,2
305,355,3
989,470,1
613,42,2
434,415,3
937,401,2
795,260,4
750,55,1
283,486,4
494,300,5
654,107,1
589,314,1
528,131,5
192,467,1
811,426,4
332,306,3
944,157,1
699,21,4
272,209,2
155,222,4
726,227,4
818,35,1
943,245,1
900,348,4
395,4,4
417,484,2
65,144,1
884,71,4
918,21,1
84,107,4
769,106,2
661,1,5
526,499,3
311,146,5
936,284,5
110,310,2
495,157,4
185,294,4
302,396,2
11,374,1
396,265,4
192,27,5
777,317,2
462,132,3
307,331,2
814,103,3
347,202,2
313,339,5
313,203,4
497,190,1
833,437,4
825,318,4
913,253,1
479,114,3
519,333,2
946,282,1
273,448,2
909,65,3
950,259,2
475,426,4
227,117,2
223,185,5
242,188,1
437,123,2
838,430,3
444,261,2
921,335,5
414,441,1
478,323,2
334,311,3
987,264,1
472,166,2
931,492,1
335,303,2
348,376,2
495,313,5
610,155,5
750,335,5
991,48,3
886,258,2
556,46,3
603,201,1
669,363,5
374,434,4
333,436,4
749,3,1
492,64,2
984,413,4
540,315,3
100,106,1
908,229,3
541,149,4
997,395,4
198,385,2
763,351,1
972,182,4
329,493,1
324,316,1
31,217,5
250,111,5
595,458,1
560,499,1
554,164,2
113,206,4
635,380,1
975,267,1
704,64,5
758,202,3
512,450,4
362,234,1
629,122,5
39,420,4
207,478,5
68,384,4
813,151,4
121,41,4
875,80,1
409,39,2
651,154,5
53,249,1
288,261,5
648,170,5
409,101,1
738,396,1
55,9,5
319,235,3
375,39,3
867,168,4
248,21,4
501,11,3
211,233,3
348,438,1
467,36,3
723,16,3
466,39,5
291,157,5
678,393,5
765,417,3
793,158,2
372,464,5
269,264,4
878,364,4
447,3,1
607,325,4
858,402,1
187,430,5
338,232,1
260,498,4
350,193,4
917,274,4
100,325,2
919,169,3
23,338,3
656,415,3
787,420,1
557,274,1
383,233,5
604,469,2
870,269,4
221,82,1
344,185,4
61,335,1
667,152,4
731,416,2
578,453,5
643,42,3
141,442,4
598,81,2
933,406,1
613,460,3
216,50,1
860,297,4
175,94,5
581,375,1
434,99,5
256,20,1
554,250,1
652,409,1
401,14,1
768,312,2
260,378,5
626,94,1
795,334,3
668,336,4
129,131,4
92,125,4
439,140,4
948,451,1
221,198,1
839,348,5
876,397,5
336,268,3
953,160,1
740,126,1
610,288,2
554,218,2
659,377,3
377,25,2
843,105,2
523,65,5
824,421,2
485,389,1
224,174,5
441,137,2
103,398,5
817,303,2
979,435,5
950,150,5
651,52,3
118,79,5
18,205,1
170,39,4
244,323,4
97,367,1
951,199,1
804,493,5
267,158,3
436,184,4
150,304,5
551,475,1
958,114,3
845,474,4
288,212,5
307,221,3
56,49,2
612,96,4
29,237,1
773,233,5
416,331,3
670,371,2
773,425,4
285,307,4
764,105,2
869,24,2
416,102,3
95,25,5
128,448,5
30,133,2
925,166,1
929,60,4
985,284,2
360,269,4
414,225,1
873,192,3
655,211,3
218,75,4
83,419,3
209,156,2
364,486,1
111,197,4
989,327,2
236,284,5
471,368,1
513,284,3
398,398,4
401,466,5
160,271,5
933,488,1
483,247,4
672,414,5
789,292,1
912,42,1
327,139,2
509,201,1
355,227,1
991,95,4
112,241,2
197,352,5
597,352,3
625,237,1
659,213,1
53,443,5
586,22,4
738,135,2
570,206,3
650,296,3
45,148,3
305,130,1
614,97,4
317,44,5
170,68,2
660,228,3
531,81,5
457,361,4
423,113,3
825,20,3
110,355,4
651,464,5
74,39,2
376,61,5
631,318,5
267,477,3
205,248,4
822,290,5
948,302,3
760,367,5
519,347,1
486,81,2
355,329,4
172,49,4
302,341,3
179,239,3
427,178,1
91,111,1
227,242,3
847,249,1
190,231,4
301,200,5
731,356,1
217,387,4
321,263,1
721,11,1
746,121,1
52,36,3
16,116,4
306,332,5
398,89,1
466,162,1
145,263,2
755,233,3
478,133,3
152,83,4
633,152,1
284,17,3
583,292,5
29,438,5
622,309,3
637,247,3
725,408,5
601,6,3
201,154,1
197,89,2
980,68,1
398,239,4
579,184,4
990,8,2
896,71,4
413,451,3
24,304,1
679,152,2
79,198,4
130,158,2
488,256,1
940,92,3
323,93,3
285,297,4
495,365,1
751,69,1
203,470,5
696,221,4
838,457,2
605,65,5
876,191,3
626,175,4
280,6,1
504,487,4
869,335,4
664,444,3
137,433,3
175,316,2
702,476,2
606,413,1
52,184,3
733,453,4
386,19,3
700,425,1
155,232,4
623,93,3
892,354,2
707,196,2
646,212,5
982,225,3
282,129,3
930,438,3
470,200,5
993,352,3
852,457,1
80,87,3
881,342,3
102,463,5
473,479,4
545,370,5
887,36,3
275,198,2
37,296,3
187,108,5
939,44,1
385,326,5
211,46,2
718,316,5
76,143,4
983,449,1
851,147,3
286,289,2
569,259,2
706,81,5
279,383,1
836,21,4
990,479,4
611,296,3
274,110,5
17,236,5
920,227,4
879,120,4
791,163,5
221,406,3
516,205,1
989,129,3
560,482,3
220,26,3
710,276,5
502,360,2
548,189,1
440,464,1
967,108,1
92,428,1
718,360,1
543,402,5
670,417,2
658,112,4
2,45,4
491,362,5
990,39,1
393,103,2
118,469,4
600,424,5
21,186,1
651,431,4
262,62,5
603,483,3
348,117,1
277,400,4
579,116,1
147,259,1
490,294,4
791,111,5
402,139,4
733,388,5
345,276,1
656,16,1
318,44,4
83,163,4
514,369,3
380,178,2
1000,460,4
632,300,3
182,372,1
743,427,4
123,314,2
329,275,2
693,80,1
755,466,4
503,372,5
10,478,2
365,245,3
504,187,5
960,341,2
384,299,4
619,174,5
563,186,4
143,347,1
116,444,3
290,178,2
402,376,2
598,392,3
631,162,1
525,269,3
169,298,3
742,70,4
404,227,5
902,19,5
623,286,4
25,497,2
565,196,5
781,428,3
488,323,3
521,38,5
867,59,5
580,62,4
473,295,3
323,106,2
116,373,2
221,332,2
796,105,4
71,401,2
667,33,3
643,498,4
565,37,1
415,7,5
63,450,2
121,498,4
541,398,5
630,414,5
977,105,2
890,119,1
557,296,5
458,103,3
437,353,1
539,121,3
235,336,4
184,296,4
85,469,2
267,423,4
685,306,2
256,440,1
708,151,1
630,390,4
563,123,4
798,251,3
79,236,1
660,254,1
930,207,4
670,28,3
293,247,3
164,342,3
716,4,1
869,351,3
695,200,3
221,415,1
437,121,3
835,134,4
471,335,2
220,23,3
201,71,2
915,91,1
310,19,1
490,272,5
918,414,3
776,217,3
995,174,5
313,31,3
304,64,4
989,114,3
881,181,4
775,335,4
78,360,1
908,443,3
887,241,5
313,258,1
423,299,4
487,251,3
680,214,3
10,173,3
181,42,1
665,422,5
900,225,3
69,386,5
424,463,5
127,350,3
504,253,4
538,396,3
12,369,3
862,282,2
77,201,3
202,442,4
970,285,5
24,277,3
437,216,5
390,236,3
542,214,4
531,22,3
539,69,4
179,305,5
82,45,3
786,384,5
783,271,3
348,423,1
521,29,1
586,370,2
228,455,5
267,84,5
661,102,2
135,92,1
442,127,4
488,184,4
179,101,5
284,148,3
807,310,2
933,216,1
492,244,2
16,125,4
66,333,4
490,254,4
787,2,3
739,256,1
337,456,3
671,298,5
193,268,5
118,484,4
80,53,4
335,168,1
450,334,4
234,445,3
636,340,2
141,179,1
147,424,5
291,320,4
872,336,1
757,32,2
78,24,1
69,376,1
359,413,5
293,99,2
908,37,4
27,162,5
903,235,3
203,356,5
333,466,1
554,409,2
15,36,2
378,162,2
956,184,1
940,394,2
429,274,4
171,363,1
132,231,3
619,346,3
742,476,4
232,408,4
725,260,3
519,453,2
784,164,3
763,227,4
78,163,3
334,16,4
767,492,3
464,37,4
117,298,5
303,165,5
855,379,3
87,237,2
731,322,3
957,138,4
741,128,1
355,355,1
22,457,1
664,122,3
242,421,4
110,19,5
921,432,5
995,393,5
309,478,5
961,301,5
